CODIGO,DISTRITO,DEPARTAMENTO,MUNICIPIO,ESTABLECIMIENTO,DIRECCION,TELEFONO,SUPERVISOR,DIRECTOR,NIVEL,SECTOR,AREA,STATUS,MODALIDAD,JORNADA,PLAN,DEPARTAMENTAL,ARCHIVO_ORIGEN,ESTABLECIMIENTO_LIMPIO,DIRECCION_LIMPIA,TELEFONO_LIMPIO,DIRECTOR_LIMPIO,SUPERVISOR_LIMPIO,MUNICIPIO_LIMPIO,AREA_LIMPIO,SECTOR_LIMPIO,MODALIDAD_LIMPIO,JORNADA_LIMPIO,PLAN_LIMPIO
01-02-0052-46,01-510,GUATEMALA,SANTA CATARINA PINULA,COLEGIO MIXTO TECNICO EN COMPUTACION VISTA AZUL,"1A. CALLE "" C "" 7-70, ALDEA CUCHILLA DEL CARMEN GUATEMALA",24438611,ZOILA ESPERANZA CAMEY ATZ,MIRNA PATRICIA CASTILLO SAMAYOA,DIVERSIFICADO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA ORIENTE,guatemala,COLEGIO MIXTO TECNICO EN COMPUTACION VISTA AZUL,"1A. CALLE C 7-70, ALDEA CUCHILLA DEL CARMEN GUATEMALA",24438611,MIRNA PATRICIA CASTILLO SAMAYOA,ZOILA ESPERANZA CAMEY ATZ,SANTA CATARINA PINULA,URBANA,PRIVADO,MONOLINGUE,MATUTINA,DIARIO(REGULAR)
01-02-0065-46,01-510,GUATEMALA,SANTA CATARINA PINULA,"INSTITUTO DE EDUCACIӎ DIVERSIFICADA POR COOPERATIVA ""EL PUEBLITO""",1. AVENIDA FINAL 8-76 ZONA 3 ALDEA EL PUEBLITO,23677819,ZOILA ESPERANZA CAMEY ATZ,IRMA AURELIA MILIN SUBUYUJ,DIVERSIFICADO,COOPERATIVA,RURAL,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA ORIENTE,guatemala,INSTITUTO DE EDUCACION DIVERSIFICADA POR COOPERATIVA DE ENSEСNZA,1. AVENIDA FINAL 8-76 ZONA 3 ALDEA EL PUEBLITO,23677819,IRMA AURELIA MILIN SUBUYUJ,ZOILA ESPERANZA CAMEY ATZ,SANTA CATARINA PINULA,RURAL,COOPERATIVA,MONOLINGUE,MATUTINA,DIARIO(REGULAR)
01-02-0068-46,01-502,GUATEMALA,SANTA CATARINA PINULA,COLEGIO THE ORCHARD CARE,"KM. 18.7 CARRETERA A EL SALVADOR, HACIENDA MIRAGE, CASA NO. 1 ZONA 8",42167695,JULIA ENECON ROCA MORAN,MIGUELITO GABRIEL COTA SILVESTRE,DIVERSIFICADO,PRIVADO,RURAL,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA ORIENTE,guatemala,COLEGIO THE ORCHARD CARƓLA PAZ,"KILOMETRO. 18.7 CARRETERA A EL SALVADOR, HACIENDA MIRAGE, CASA NUMERO. 1 ZONA 8",42167695,MIGUELITO GABRIEL COTA SILVESTRE,JULIA ENECON ROCA MORAN,SANTA CATARINA PINULA,RURAL,PRIVADO,MONOLINGUE,MATUTINA,DIARIO(REGULAR)
01-02-0078-46,01-502,GUATEMALA,SANTA CATARINA PINULA,COLEGIO BILINGUE INTEGRIDAD ( INTEGRITY),"ALDEA DON JUSTO KM.17 CARRETERA A SAN JOSɠPINULA, LOTE 3 "" A "" ZONA 7 GUATEMALA",66371400,JULIA ENECON ROCA MORAN,MARIA VERONICA AUYӎ OCAMPO DE GALICIA,DIVERSIFICADO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,DOBLE,SEMIPRESENCIAL,GUATEMALA ORIENTE,guatemala,COLEGIO BILING INTEGRIDAD ( INTEGRITY ),"ALDEA DON JUSTO KILOMETRO.17 CARRETERA A SAN JOSƓPINULA, LOTE 3 A ZONA 7 GUATEMALA",66371400,MARIA VERONICA AUYӍ OCAMPO DE GALICIA,JULIA ENECON ROCA MORAN,SANTA CATARINA PINULA,URBANA,PRIVADO,MONOLINGUE,DOBLE,SEMIPRESENCIAL
01-02-0083-46,01-502,GUATEMALA,SANTA CATARINA PINULA,COLEGIO MAPLE BEAR CIUDAD GUATEMALA,"KM. 18.5 SECCIӎ 3 CARRETERA A EL SALVADOR ALDEA EL CANCHӎ, ZONA 8",66859300,JULIA ENECON ROCA MORAN,HEIDI MARIELA GARĆ AGUST͎,DIVERSIFICADO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA ORIENTE,guatemala,COLEGIO MAPLE BEAR CIUDAD GUATEMALA,"KILOMETRO. 18.5 SECCIӍ 3 CARRETERA A EL SALVADOR ALDEA EL CANCHӍ, ZONA 8",66859300,HEIDI MARIELA GARC AGUST,JULIA ENECON ROCA MORAN,SANTA CATARINA PINULA,URBANA,PRIVADO,MONOLINGUE,MATUTINA,DIARIO(REGULAR)
01-02-0085-46,01-405,GUATEMALA,SANTA CATARINA PINULA,"INSTITUTO OFICIAL DE EDUCACION BASICA Y BACHILLERATO POR MADUREZ, SUBSIDIADO POR LA MUNICIPALIDAD DE SANTA CATARINA PINULA",6A. AVENIDA 1-10 ZONA 1,52042077,BLANCA SARAI GUTIERREZ PINEDA,CALIXTO HIPӌITO BMACA MɎDEZ,DIVERSIFICADO,MUNICIPAL,URBANA,ABIERTA,MONOLINGUE,SIN JORNADA,SEMIPRESENCIAL (FIN DE SEMANA),GUATEMALA ORIENTE,guatemala,"INSTITUTO OFICIAL DE EDUCACION BASICA Y BACHILLERATO POR MADUREZ, SUBSIDIADO POR LA MUNICIPALIDAD DE SANTA CATARINA PINULA",6A. AVENIDA 1-10 ZONA 1,52042077,CALIXTO HIPӋITO BMACA MɎDEZ,BLANCA SARAI GUTIERREZ PINEDA,SANTA CATARINA PINULA,URBANA,MUNICIPAL,MONOLINGUE,SIN JORNADA,SEMIPRESENCIAL (FIN DE SEMANA)
01-02-0088-46,01-405,GUATEMALA,SANTA CATARINA PINULA,"INSTITUTO OFICIAL DE EDUCACION BASICA Y BACHILLERATO POR MADUREZ ""LICENCIADA MIRMA FIGUEROA DE CORO""",LOTE 45 ALDEA EL PAJON,59237443,BLANCA SARAI GUTIERREZ PINEDA,JOSɠADOLFO ESPINOZA MORATAYA,DIVERSIFICADO,MUNICIPAL,URBANA,ABIERTA,MONOLINGUE,SIN JORNADA,SEMIPRESENCIAL (FIN DE SEMANA),GUATEMALA ORIENTE,guatemala,INSTITUTO OFICIAL DE EDUCACION BASICA Y BACHILLERATO POR MADUREZ LICENCIADA MIRMA FIGUEROA DE CORO,LOTE 45 ALDEA EL PAJON,59237443,JOSƓADOLFO ESPINOZA MORATAYA,BLANCA SARAI GUTIERREZ PINEDA,SANTA CATARINA PINULA,URBANA,MUNICIPAL,MONOLINGUE,SIN JORNADA,SEMIPRESENCIAL (FIN DE SEMANA)
01-02-0091-46,01-510,GUATEMALA,SANTA CATARINA PINULA,INSTITUTO DE EDUCACIӎ DIVERSIFICADA POR COOPERATIVA DE ENSEсNZA EL CARMEN,"SECTOR CENTRAL 4, CALLE DEL CEMENTERIO LOTE 80, 80 A Y 80 B, ZONA 10 ALDEA EL CARMEN",55440034,ZOILA ESPERANZA CAMEY ATZ,KARLA ELIZA PANAMA CARRETO,DIVERSIFICADO,COOPERATIVA,RURAL,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA ORIENTE,guatemala,INSTITUTO DE EDUCACION DIVERSIFICADA POR COOPERATIVA DE ENSEСNZA,"SECTOR CENTRAL 4, CALLE DEL CEMENTERIO LOTE 80, 80 A Y 80 B, ZONA 10 ALDEA EL CARMEN",55440034,KARLA ELIZA PANAMA CARRETO,ZOILA ESPERANZA CAMEY ATZ,SANTA CATARINA PINULA,RURAL,COOPERATIVA,MONOLINGUE,MATUTINA,DIARIO(REGULAR)
01-02-0096-46,01-645,GUATEMALA,SANTA CATARINA PINULA,"INSTITUTO DE EDUCACIӎ DIVERSIFICADA POR COOPERATIVA ""DON JUSTO""",KM. 16.5 CARRETERA A EL SALVADOR ALDEA DON JUSTO,66367321,ALBA MARICELA JOR PORTILLO,FREDY ROBERTO BRAN PEREZ,DIVERSIFICADO,COOPERATIVA,RURAL,ABIERTA,MONOLINGUE,VESPERTINA,DIARIO(REGULAR),GUATEMALA ORIENTE,guatemala,INSTITUTO DE EDUCACION DIVERSIFICADA POR COOPERATIVA DE ENSEСNZA,KILOMETRO. 16.5 CARRETERA A EL SALVADOR ALDEA DON JUSTO,66367321,FREDY ROBERTO BRAN PEREZ,ALBA MARICELA JOR PORTILLO,SANTA CATARINA PINULA,RURAL,COOPERATIVA,MONOLINGUE,VESPERTINA,DIARIO(REGULAR)
01-02-4189-46,01-644,GUATEMALA,SANTA CATARINA PINULA,COLEGIO INTERNACIONAL MONTESSORI,KM. 13.5 CARRETERA A EL SALVADOR PUERTA PARADA ZONA 7,66281200,LIGIA DEL ROSARIO RICCI VELASQUEZ,ANA MAŔ RICICA SISKOVA,DIVERSIFICADO,PRIVADO,RURAL,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA ORIENTE,guatemala,COLEGIO INTERNACIONAL MONTESSORI,KILOMETRO. 13.5 CARRETERA A EL SALVADOR PUERTA PARADA ZONA 7,66281200,ANA MAR RICICA SISKOVA,LIGIA DEL ROSARIO RICCI VELASQUEZ,SANTA CATARINA PINULA,RURAL,PRIVADO,MONOLINGUE,MATUTINA,DIARIO(REGULAR)
01-02-6764-46,01-502,GUATEMALA,SANTA CATARINA PINULA,COLEGIO MAYA DE GUATEMALA,"KILOMETRO 12.5, CARRETERA A EL SALVADOR",66441200,JULIA ENECON ROCA MORAN,PAMELA EUGENIA GARĆ BOGUER͎,DIVERSIFICADO,PRIVADO,RURAL,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA ORIENTE,guatemala,COLEGIO ITALIANO DE GUATEMALA,"KILOMETRO 12.5, CARRETERA A EL SALVADOR",66441200,PAMELA EUGENIA GARC BOGUER,JULIA ENECON ROCA MORAN,SANTA CATARINA PINULA,RURAL,PRIVADO,MONOLINGUE,MATUTINA,DIARIO(REGULAR)
01-02-6805-46,01-644,GUATEMALA,SANTA CATARINA PINULA,COLEGIO BILINGUE VALLES DE VISTA HERMOSA,KM. 18.5 CARRETERA A EL SALVADOR LOTIFICACION LAS MARGARITAS LOTE 26,66342012,LIGIA DEL ROSARIO RICCI VELASQUEZ,MASHA EUGENIA DURN ALDANA,DIVERSIFICADO,PRIVADO,RURAL,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA ORIENTE,guatemala,COLEGIO BILINGUE VISTA HERMOSA,KILOMETRO. 18.5 CARRETERA A EL SALVADOR LOTIFICACION LAS MARGARITAS LOTE 26,66342012,MASHA EUGENIA DURN ALDANA,LIGIA DEL ROSARIO RICCI VELASQUEZ,SANTA CATARINA PINULA,RURAL,PRIVADO,MONOLINGUE,MATUTINA,DIARIO(REGULAR)
01-02-7145-46,01-644,GUATEMALA,SANTA CATARINA PINULA,COLEGIO PALO ALTO,"KM. 16.5 CARRETERA AL EL SALVADOR LOMAS DE SAN RAFAEL, ALDEA DON JUSTO",66370173,LIGIA DEL ROSARIO RICCI VELASQUEZ,THELMA YOLANDA MADRID CACHIN,DIVERSIFICADO,PRIVADO,RURAL,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA ORIENTE,guatemala,COLEGIO PALO ALTO,"KILOMETRO. 16.5 CARRETERA AL EL SALVADOR LOMAS DE SAN RAFAEL, ALDEA DON JUSTO",66370173,THELMA YOLANDA MADRID CACHIN,LIGIA DEL ROSARIO RICCI VELASQUEZ,SANTA CATARINA PINULA,RURAL,PRIVADO,MONOLINGUE,MATUTINA,DIARIO(REGULAR)
01-02-7441-46,01-644,GUATEMALA,SANTA CATARINA PINULA,COLEGIO METROPOLITANO,"KM. 16.5 CARRETERA A PIEDRA PARADA, CRISTO REY",66417400,LIGIA DEL ROSARIO RICCI VELASQUEZ,ALBIS JUDITH OCHOA RAMIREZ,DIVERSIFICADO,PRIVADO,RURAL,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA ORIENTE,guatemala,COLEGIO METROPOLITANO,"KILOMETRO. 16.5 CARRETERA A PIEDRA PARADA, CRISTO REY",66417400,ALBIS JUDITH OCHOA RAMIREZ,LIGIA DEL ROSARIO RICCI VELASQUEZ,SANTA CATARINA PINULA,RURAL,PRIVADO,MONOLINGUE,MATUTINA,DIARIO(REGULAR)
01-02-7829-46,01-502,GUATEMALA,SANTA CATARINA PINULA,COLEGIO LA PLACE,KM. 18.5 CARRETERA AL SALVADOR CRUCE CARRETERA VIEJA,66346612,JULIA ENECON ROCA MORAN,MARCO ANTONIO CASTAхDA FLORES,DIVERSIFICADO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA ORIENTE,guatemala,COLEGIO LA PLACE,KILOMETRO. 18.5 CARRETERA AL SALVADOR CRUCE CARRETERA VIEJA,66346612,MARCO ANTONIO CASTAХDA FLORES,JULIA ENECON ROCA MORAN,SANTA CATARINA PINULA,URBANA,PRIVADO,MONOLINGUE,MATUTINA,DIARIO(REGULAR)
01-02-9033-46,01-502,GUATEMALA,SANTA CATARINA PINULA,COLEGIO DISCOVERY,KM. 14.5 CARRETERA A EL SALVADOR,66442828,JULIA ENECON ROCA MORAN,SIGRID ANNEMARIE MAUL LEININGER,DIVERSIFICADO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA ORIENTE,guatemala,COLEGIO DISCOVERY,KILOMETRO. 14.5 CARRETERA A EL SALVADOR,66442828,SIGRID ANNEMARIE MAUL LEININGER,JULIA ENECON ROCA MORAN,SANTA CATARINA PINULA,URBANA,PRIVADO,MONOLINGUE,MATUTINA,DIARIO(REGULAR)
01-02-9284-46,01-508,GUATEMALA,SANTA CATARINA PINULA,CENTRO ESCOLAR ENTREVALLES,CA1 ANTIGUA CARRETERA A EL SALVADOR KM. 16.8 ENTRADA A SAN ANTONIO,66854700,MANUEL MARIA CANO CASTRO,MAŔ DEL CARMEN MARROQU͎ TOB́S,DIVERSIFICADO,PRIVADO,RURAL,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA ORIENTE,guatemala,CENTRO ESCOLAR ENTREVALLES,CA1 ANTIGUA CARRETERA A EL SALVADOR KILOMETRO. 16.8 ENTRADA A SAN ANTONIO,66854700,MAR DEL CARMEN MARROQU TOBS,MANUEL MARIA CANO CASTRO,SANTA CATARINA PINULA,RURAL,PRIVADO,MONOLINGUE,MATUTINA,DIARIO(REGULAR)
01-02-9324-46,01-644,GUATEMALA,SANTA CATARINA PINULA,CENTRO EDUCATIVO 'EL PERPETUO SOCORRO DON JUSTO',ALDEA DON JUSTO KM. 15.5 CARRETERA ANTIGUA A EL SALVADOR,66373695,LIGIA DEL ROSARIO RICCI VELASQUEZ,CLAUDIA VIRGINIA CASTILLO RUIZ,DIVERSIFICADO,PRIVADO,RURAL,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA ORIENTE,guatemala,CENTRO EDUCATIVO EL PERPETUO SOCORRO DON JUSTO,ALDEA DON JUSTO KILOMETRO. 15.5 CARRETERA ANTIGUA A EL SALVADOR,66373695,CLAUDIA VIRGINIA CASTILLO RUIZ,LIGIA DEL ROSARIO RICCI VELASQUEZ,SANTA CATARINA PINULA,RURAL,PRIVADO,MONOLINGUE,MATUTINA,DIARIO(REGULAR)
01-02-9835-46,01-510,GUATEMALA,SANTA CATARINA PINULA,CENTRO EDUCATIVO DIVERSIFICADO POR COOPERATIVA,6A. AVENIDA 1-10 ZONA 1,23677065,ZOILA ESPERANZA CAMEY ATZ,ANA MERCEDES RAM͒EZ LA͎EZ,DIVERSIFICADO,COOPERATIVA,URBANA,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA ORIENTE,guatemala,CENTRO EDUCATIVO DIVERSIFICADO POR COOPERATIVA,6A. AVENIDA 1-10 ZONA 1,23677065,ANA MERCEDES RAMEZ LAEZ,ZOILA ESPERANZA CAMEY ATZ,SANTA CATARINA PINULA,URBANA,COOPERATIVA,MONOLINGUE,MATUTINA,DIARIO(REGULAR)
01-03-0013-46,01-633,GUATEMALA,SAN JOSE PINULA,INSTITUTO NACIONAL DE EDUCACION DIVERSIFICADA,2A. AVENIDA 1-39 ZONA 4,56247466,MAYRA HORTENSIA RUSTRIAN ECUTE,BEDA LUZ FRANCO AMBROCIO,DIVERSIFICADO,OFICIAL,URBANA,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA ORIENTE,guatemala,INSTITUTO NACIONAL DE EDUCACION DIVERSIFICADA,2A. AVENIDA 1-39 ZONA 4,56247466,BEDA LUZ FRANCO AMBROCIO,MAYRA HORTENSIA RUSTRIAN ECUTE,SAN JOSE PINULA,URBANA,OFICIAL,MONOLINGUE,MATUTINA,DIARIO(REGULAR)
01-03-0045-46,01-633,GUATEMALA,SAN JOSE PINULA,COLEGIO HERALDOS DEL EVANGELIO INTERNACIONAL,"KILOMETRO 30, CARRETERA A FINCA AGUA TIBIA",59317872,MAYRA HORTENSIA RUSTRIAN ECUTE,BRENDA ROCSANA CRUZ NJERA,DIVERSIFICADO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,VESPERTINA,DIARIO(REGULAR),GUATEMALA ORIENTE,guatemala,COLEGIO HERALDOS DEL EVANGELIO INTERNACIONAL,"KILOMETRO 30, CARRETERA A FINCA AGUA TIBIA",59317872,BRENDA ROCSANA CRUZ NJERA,MAYRA HORTENSIA RUSTRIAN ECUTE,SAN JOSE PINULA,URBANA,PRIVADO,MONOLINGUE,VESPERTINA,DIARIO(REGULAR)
01-03-0052-46,01-624,GUATEMALA,SAN JOSE PINULA,CENTRO EDUCATIVO EL PROGRESO,5A. CALLE 2-50 ZONA 2,66348335,ROSENDA CORINA SALAY ALBIZURES,VICTOR MANUEL RAM͒EZ PɒEZ,DIVERSIFICADO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,VESPERTINA,DIARIO(REGULAR),GUATEMALA ORIENTE,guatemala,CENTRO EDUCATIVO EL PROGRESO,5A. CALLE 2-50 ZONA 2,66348335,VICTOR MANUEL RAMEZ PⱰEZ,ROSENDA CORINA SALAY ALBIZURES,SAN JOSE PINULA,URBANA,PRIVADO,MONOLINGUE,VESPERTINA,DIARIO(REGULAR)
