CODIGO,DISTRITO,DEPARTAMENTO,MUNICIPIO,ESTABLECIMIENTO,DIRECCION,TELEFONO,SUPERVISOR,DIRECTOR,NIVEL,SECTOR,AREA,STATUS,MODALIDAD,JORNADA,PLAN,DEPARTAMENTAL,ARCHIVO_ORIGEN,ESTABLECIMIENTO_LIMPIO,DIRECCION_LIMPIA,TELEFONO_LIMPIO,DIRECTOR_LIMPIO,SUPERVISOR_LIMPIO,MUNICIPIO_LIMPIO,AREA_LIMPIO,SECTOR_LIMPIO,MODALIDAD_LIMPIO,JORNADA_LIMPIO,PLAN_LIMPIO
03-01-0127-46,03-002,SACATEPEQUEZ,ANTIGUA GUATEMALA,INSTITUTO TECNOLOGICO EMPRESARIAL,CALLE CHIPILAPA NO. 11,78326854,ZOILA ESTHELA JONFE OROZCO,JUAN JOSɠCASTILLO REGUAN,DIVERSIFICADO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,VESPERTINA,DIARIO(REGULAR),SACATEPEQUEZ,sacatepequez,INSTITUTO TECNOLOGICO EMPRESARIAL,CALLE CHIPILAPA NUMERO. 11,78326854,JUAN JOSƓCASTILLO REGUAN,ZOILA ESTHELA JONFE OROZCO,ANTIGUA GUATEMALA,URBANA,PRIVADO,MONOLINGUE,VESPERTINA,DIARIO(REGULAR)
03-01-0128-46,03-002,SACATEPEQUEZ,ANTIGUA GUATEMALA,INSTITUTO TECNOLOGICO EMPRESARIAL,CALLE CHIPILAPA NO. 11,78326854,ZOILA ESTHELA JONFE OROZCO,JUAN JOSɠCASTILLO REGUAN,DIVERSIFICADO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),SACATEPEQUEZ,sacatepequez,INSTITUTO TECNOLOGICO EMPRESARIAL,CALLE CHIPILAPA NUMERO. 11,78326854,JUAN JOSƓCASTILLO REGUAN,ZOILA ESTHELA JONFE OROZCO,ANTIGUA GUATEMALA,URBANA,PRIVADO,MONOLINGUE,MATUTINA,DIARIO(REGULAR)
03-01-0129-46,03-002,SACATEPEQUEZ,ANTIGUA GUATEMALA,INSTITUTO TECNOLOGICO EMPRESARIAL,CALLE CHIPILAPA NO. 11,78326854,ZOILA ESTHELA JONFE OROZCO,LILIA ELIZABETH MORALES VELSQUEZ,DIVERSIFICADO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,DOBLE,FIN DE SEMANA,SACATEPEQUEZ,sacatepequez,INSTITUTO TECNOLOGICO EMPRESARIAL,CALLE CHIPILAPA NUMERO. 11,78326854,LILIA ELIZABETH MORALES VELSQUEZ,ZOILA ESTHELA JONFE OROZCO,ANTIGUA GUATEMALA,URBANA,PRIVADO,MONOLINGUE,DOBLE,FIN DE SEMANA
03-01-0133-46,03-002,SACATEPEQUEZ,ANTIGUA GUATEMALA,INSTITUTO TECNOLOGICO EMPRESARIAL,CALLE CHIPILAPA NO. 11,78326854,ZOILA ESTHELA JONFE OROZCO,JUAN JOSɠCASTILLO REGUAN,DIVERSIFICADO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,DOBLE,DIARIO(REGULAR),SACATEPEQUEZ,sacatepequez,INSTITUTO TECNOLOGICO EMPRESARIAL,CALLE CHIPILAPA NUMERO. 11,78326854,JUAN JOSƓCASTILLO REGUAN,ZOILA ESTHELA JONFE OROZCO,ANTIGUA GUATEMALA,URBANA,PRIVADO,MONOLINGUE,DOBLE,DIARIO(REGULAR)
03-01-0139-46,03-002,SACATEPEQUEZ,ANTIGUA GUATEMALA,LICEO SUPERIOR INTERNACIONAL JUAN PABLO II (LESI),CALLE ANCHA DE LOS HERREROS NO. 16,78324149,ZOILA ESTHELA JONFE OROZCO,JUAN ALBERTO MONROY GAYTAN,DIVERSIFICADO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),SACATEPEQUEZ,sacatepequez,LICEO SUPERIOR INTERNACIONAL JUAN PABLO II (LESI),CALLE ANCHA DE LOS HERREROS NUMERO. 16,78324149,JUAN ALBERTO MONROY GAYTAN,ZOILA ESTHELA JONFE OROZCO,ANTIGUA GUATEMALA,URBANA,PRIVADO,MONOLINGUE,MATUTINA,DIARIO(REGULAR)
03-01-0141-46,03-009,SACATEPEQUEZ,ANTIGUA GUATEMALA,"INSTITUTO MIXTO DE EDUCACION DIVERSIFICADA POR COOPERATIVA, JORNADA NOCTURNA",ALDEA SAN PEDRO LAS HUERTAS,54749861,AURA MARINA LORENZO SAGCHE,RICARDO PEREIRA SOLORZANO,DIVERSIFICADO,COOPERATIVA,RURAL,ABIERTA,MONOLINGUE,NOCTURNA,DIARIO(REGULAR),SACATEPEQUEZ,sacatepequez,"INSTITUTO MIXTO DE EDUCACION DIVERSIFICADA POR COOPERATIVA, JORNADA NOCTURNA",ALDEA SAN PEDRO LAS HUERTAS,54749861,RICARDO PEREIRA SOLORZANO,AURA MARINA LORENZO SAGCHE,ANTIGUA GUATEMALA,RURAL,COOPERATIVA,MONOLINGUE,NOCTURNA,DIARIO(REGULAR)
03-01-0147-46,03-002,SACATEPEQUEZ,ANTIGUA GUATEMALA,COLEGIO TRIDENTINO,COLONIA SAN FRANCISCO NO.7,78322944,ZOILA ESTHELA JONFE OROZCO,LESLIE JANETH DE LEӎ JUREZ,DIVERSIFICADO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),SACATEPEQUEZ,sacatepequez,COLEGIO TRIDENTINO,COLONIA SAN FRANCISCO NUMERO.7,78322944,LESLIE JANETH DE LEӍ JUREZ,ZOILA ESTHELA JONFE OROZCO,ANTIGUA GUATEMALA,URBANA,PRIVADO,MONOLINGUE,MATUTINA,DIARIO(REGULAR)
03-01-0148-46,03-002,SACATEPEQUEZ,ANTIGUA GUATEMALA,COLEGIO AMERICANO SUPERIOR,CALLE LOS NAZARENOS NO. 28,79372450,ZOILA ESTHELA JONFE OROZCO,JAIRO SAUL REYES BARRIOS,DIVERSIFICADO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),SACATEPEQUEZ,sacatepequez,COLEGIO AMERICANO SUPERIOR,CALLE LOS NAZARENOS NUMERO. 28,79372450,JAIRO SAUL REYES BARRIOS,ZOILA ESTHELA JONFE OROZCO,ANTIGUA GUATEMALA,URBANA,PRIVADO,MONOLINGUE,MATUTINA,DIARIO(REGULAR)
03-01-0153-46,03-002,SACATEPEQUEZ,ANTIGUA GUATEMALA,CENTRO EDUCACIONAL VALLE COLONIAL,CALLE ANCHA DE LOS HERREROS NO. 59 INTERIOR,78329444,ZOILA ESTHELA JONFE OROZCO,EDGAR ADOLFO VALLE ALVAREZ,DIVERSIFICADO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,DOBLE,FIN DE SEMANA,SACATEPEQUEZ,sacatepequez,CENTRO EDUCACIONAL VALLE COLONIAL,CALLE ANCHA DE LOS HERREROS NUMERO. 59 INTERIOR,78329444,EDGAR ADOLFO VALLE ALVAREZ,ZOILA ESTHELA JONFE OROZCO,ANTIGUA GUATEMALA,URBANA,PRIVADO,MONOLINGUE,DOBLE,FIN DE SEMANA
03-01-0154-46,03-002,SACATEPEQUEZ,ANTIGUA GUATEMALA,CENTRO EDUCACIONAL VALLE COLONIAL,CALLE ANCHA DE LOS HERREROS NO. 59 INTERIOR,78321483,ZOILA ESTHELA JONFE OROZCO,EDGAR ADOLFO VALLE ALVAREZ,DIVERSIFICADO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,VESPERTINA,DIARIO(REGULAR),SACATEPEQUEZ,sacatepequez,CENTRO EDUCACIONAL VALLE COLONIAL,CALLE ANCHA DE LOS HERREROS NUMERO. 59 INTERIOR,78321483,EDGAR ADOLFO VALLE ALVAREZ,ZOILA ESTHELA JONFE OROZCO,ANTIGUA GUATEMALA,URBANA,PRIVADO,MONOLINGUE,VESPERTINA,DIARIO(REGULAR)
03-01-0155-46,03-002,SACATEPEQUEZ,ANTIGUA GUATEMALA,CENTRO EDUCACIONAL VALLE COLONIAL,CALLE ANCHA DE LOS HERREROS NO. 59 INTERIOR,78321483,ZOILA ESTHELA JONFE OROZCO,EDGAR ADOLFO VALLE ALVAREZ,DIVERSIFICADO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),SACATEPEQUEZ,sacatepequez,CENTRO EDUCACIONAL VALLE COLONIAL,CALLE ANCHA DE LOS HERREROS NUMERO. 59 INTERIOR,78321483,EDGAR ADOLFO VALLE ALVAREZ,ZOILA ESTHELA JONFE OROZCO,ANTIGUA GUATEMALA,URBANA,PRIVADO,MONOLINGUE,MATUTINA,DIARIO(REGULAR)
03-01-0156-46,03-002,SACATEPEQUEZ,ANTIGUA GUATEMALA,INSTITUTO INDIGENA NUESTRA SEяRA DEL SOCORRO,PLAZUELA DE BELEN,78320322,ZOILA ESTHELA JONFE OROZCO,MAŔ DEL CARMEN GӍEZ,DIVERSIFICADO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,DOBLE,DIARIO(REGULAR),SACATEPEQUEZ,sacatepequez,INSTITUTO INDIGENA NUESTRA SEЯRA DEL SOCORRO,PLAZUELA DE BELEN,78320322,MAR DEL CARMEN GӍEZ,ZOILA ESTHELA JONFE OROZCO,ANTIGUA GUATEMALA,URBANA,PRIVADO,MONOLINGUE,DOBLE,DIARIO(REGULAR)
03-01-0172-46,03-002,SACATEPEQUEZ,ANTIGUA GUATEMALA,COLEGIO MIXTO INTEGRAL SANTIAGO,LOTIFICACION EL COROZAL NO. 6-7 ALDEA SANTA ANA,78325208,ZOILA ESTHELA JONFE OROZCO,JOSɠANTONIO CARRASCOZA OCHAETA,DIVERSIFICADO,PRIVADO,RURAL,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),SACATEPEQUEZ,sacatepequez,COLEGIO MIXTO INTEGRAL SANTIAGO,LOTIFICACION EL COROZAL NUMERO. 6-7 ALDEA SANTA ANA,78325208,JOSƓANTONIO CARRASCOZA OCHAETA,ZOILA ESTHELA JONFE OROZCO,ANTIGUA GUATEMALA,RURAL,PRIVADO,MONOLINGUE,MATUTINA,DIARIO(REGULAR)
03-01-0178-46,03-002,SACATEPEQUEZ,ANTIGUA GUATEMALA,LICEO SUPERIOR INTERNACIONAL JUAN PABLO II (LESI),CALLE ANCHA DE LOS HERREROS NO. 16,78324149,ZOILA ESTHELA JONFE OROZCO,JUAN ALBERTO MONROY GAYTAN,DIVERSIFICADO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,VESPERTINA,DIARIO(REGULAR),SACATEPEQUEZ,sacatepequez,LICEO SUPERIOR INTERNACIONAL JUAN PABLO II (LESI),CALLE ANCHA DE LOS HERREROS NUMERO. 16,78324149,JUAN ALBERTO MONROY GAYTAN,ZOILA ESTHELA JONFE OROZCO,ANTIGUA GUATEMALA,URBANA,PRIVADO,MONOLINGUE,VESPERTINA,DIARIO(REGULAR)
03-01-0179-46,03-002,SACATEPEQUEZ,ANTIGUA GUATEMALA,COLEGIO MIXTO SAN FELIPE,CALLE AL PORTAL NO. 01 BARRIO SAN ANTONIO,43665653,ZOILA ESTHELA JONFE OROZCO,HECTOR GEOVANI VELASQUEZ HERNNDEZ,DIVERSIFICADO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,DOBLE,FIN DE SEMANA,SACATEPEQUEZ,sacatepequez,COLEGIO MIXTO SAN FELIPE,CALLE AL PORTAL NUMERO. 01 BARRIO SAN ANTONIO,43665653,HECTOR GEOVANI VELASQUEZ HERNNDEZ,ZOILA ESTHELA JONFE OROZCO,ANTIGUA GUATEMALA,URBANA,PRIVADO,MONOLINGUE,DOBLE,FIN DE SEMANA
03-01-0182-46,03-002,SACATEPEQUEZ,ANTIGUA GUATEMALA,LICEO POLITECNICO PEDAGOGICO ANTIGUEя,BARRIO SAN LUQUITAS NO. 29,79370154,ZOILA ESTHELA JONFE OROZCO,CLAUDIA MIRELLA LOPEZ HURTARTE,DIVERSIFICADO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,VESPERTINA,DIARIO(REGULAR),SACATEPEQUEZ,sacatepequez,LICEO POLITECNICO PEDAGOGICO ANTIGUEЯ,BARRIO SAN LUQUITAS NUMERO. 29,79370154,CLAUDIA MIRELLA LOPEZ HURTARTE,ZOILA ESTHELA JONFE OROZCO,ANTIGUA GUATEMALA,URBANA,PRIVADO,MONOLINGUE,VESPERTINA,DIARIO(REGULAR)
03-01-0187-46,03-002,SACATEPEQUEZ,ANTIGUA GUATEMALA,LICEO ROSALES,KM. 46.3 CARRETERA A CIUDAD VIEJA,77569111,ZOILA ESTHELA JONFE OROZCO,MONICA JUDITH DE LEON CHAVEZ,DIVERSIFICADO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),SACATEPEQUEZ,sacatepequez,LICEO ROSALES,KILOMETRO. 46.3 CARRETERA A CIUDAD VIEJA,77569111,MONICA JUDITH DE LEON CHAVEZ,ZOILA ESTHELA JONFE OROZCO,ANTIGUA GUATEMALA,URBANA,PRIVADO,MONOLINGUE,MATUTINA,DIARIO(REGULAR)
03-01-0189-46,03-002,SACATEPEQUEZ,ANTIGUA GUATEMALA,COLEGIO INNOVACION EDUCATIVA,CALLE DE LA AZOTEA NO. 23,78325547,ZOILA ESTHELA JONFE OROZCO,IRMA JANNETTE CUɌLAR NJERA,DIVERSIFICADO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),SACATEPEQUEZ,sacatepequez,COLEGIO INNOVACION EDUCATIVA,CALLE DE LA AZOTEA NUMERO. 23,78325547,IRMA JANNETTE CUɌLAR NJERA,ZOILA ESTHELA JONFE OROZCO,ANTIGUA GUATEMALA,URBANA,PRIVADO,MONOLINGUE,MATUTINA,DIARIO(REGULAR)
03-01-0192-46,03-002,SACATEPEQUEZ,ANTIGUA GUATEMALA,LICEO POLITECNICO PEDAGOGICO ANTIG܅я,BARRIO SAN LUQUITAS NO. 29,77954936,ZOILA ESTHELA JONFE OROZCO,CLAUDIA MIRELLA LOPEZ HURTARTE,DIVERSIFICADO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,DOBLE,FIN DE SEMANA,SACATEPEQUEZ,sacatepequez,LICEO POLITECNICO PEDAGOGICO ANTIGUEЯ,BARRIO SAN LUQUITAS NUMERO. 29,77954936,CLAUDIA MIRELLA LOPEZ HURTARTE,ZOILA ESTHELA JONFE OROZCO,ANTIGUA GUATEMALA,URBANA,PRIVADO,MONOLINGUE,DOBLE,FIN DE SEMANA
03-01-0194-46,03-016,SACATEPEQUEZ,ANTIGUA GUATEMALA,-CEEX- ESCUELA DE CAFICULTURA ANTIGUA COFEE,HACIENDA FINCA CARMONA ALDEA SAN JUAN DEL OBISPO,42176394,OSCAR OSWALDO SON CAMEZ,MARVIN EDUARDO GONZLEZ CARCUZ,DIVERSIFICADO,PRIVADO,RURAL,ABIERTA,MONOLINGUE,DOBLE,FIN DE SEMANA,SACATEPEQUEZ,sacatepequez,-CEEX- ESCUELA DE CAFICULTURA ANTIGUA COFEE,HACIENDA FINCA CARMONA ALDEA SAN JUAN DEL OBISPO,42176394,MARVIN EDUARDO GONZLEZ CARCUZ,OSCAR OSWALDO SON CAMEZ,ANTIGUA GUATEMALA,RURAL,PRIVADO,MONOLINGUE,DOBLE,FIN DE SEMANA
03-01-0199-46,03-002,SACATEPEQUEZ,ANTIGUA GUATEMALA,COLEGIO DR. JUAN JOSE AREVALO BERMEJO,BARRIO SAN LUQUITAS NO. 29,78429152,ZOILA ESTHELA JONFE OROZCO,HILTON SOEL PɒEZ ESCOBAR,DIVERSIFICADO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,VESPERTINA,DIARIO(REGULAR),SACATEPEQUEZ,sacatepequez,COLEGIO DR. JUAN JOSE AREVALO BERMEJO,BARRIO SAN LUQUITAS NUMERO. 29,78429152,HILTON SOEL PⱰEZ ESCOBAR,ZOILA ESTHELA JONFE OROZCO,ANTIGUA GUATEMALA,URBANA,PRIVADO,MONOLINGUE,VESPERTINA,DIARIO(REGULAR)
03-01-0203-46,03-002,SACATEPEQUEZ,ANTIGUA GUATEMALA,COLEGIO ANTIGUA VERDE,CALLE DEL PORTAL LOTE 11,78323445,ZOILA ESTHELA JONFE OROZCO,CLAUDIA MAŔ LӐEZ LARIOS,DIVERSIFICADO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),SACATEPEQUEZ,sacatepequez,COLEGIO ANTIGUA VERDE,CALLE DEL PORTAL LOTE 11,78323445,CLAUDIA MAR LӐEZ LARIOS,ZOILA ESTHELA JONFE OROZCO,ANTIGUA GUATEMALA,URBANA,PRIVADO,MONOLINGUE,MATUTINA,DIARIO(REGULAR)
03-01-0210-46,03-002,SACATEPEQUEZ,ANTIGUA GUATEMALA,COLEGIO ANTIGUA,"CALLE DEL HERMANO PEDRO FINAL PRIMAVERA ENTRADA DE SANTA ANA NO. 29, ALDEA SANTA ANA",78326275,ZOILA ESTHELA JONFE OROZCO,JOSɠSALOMӎ RODR͇UEZ ROGEL,DIVERSIFICADO,PRIVADO,RURAL,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),SACATEPEQUEZ,sacatepequez,COLEGIO ANTIGUA,"CALLE DEL HERMANO PEDRO FINAL PRIMAVERA ENTRADA DE SANTA ANA NUMERO. 29, ALDEA SANTA ANA",78326275,JOSƓSALOMӍ RODRUEZ ROGEL,ZOILA ESTHELA JONFE OROZCO,ANTIGUA GUATEMALA,RURAL,PRIVADO,MONOLINGUE,MATUTINA,DIARIO(REGULAR)
03-01-0219-46,03-016,SACATEPEQUEZ,ANTIGUA GUATEMALA,"PROGRAMA NACIONAL DE EDUCACION ALTERNATIVA, PRONEA",6TA. AVENIDA NORTE NO. 80,79311313,OSCAR OSWALDO SON CAMEZ,IVONE ELIZABETH NAVAS BARRIOS,DIVERSIFICADO,OFICIAL,RURAL,ABIERTA,MONOLINGUE,DOBLE,A DISTANCIA,SACATEPEQUEZ,sacatepequez,PROGRAMA NACIONAL DE EDUCACIӍ ALTERNATIVA PRONEA,6TA. AVENIDA NORTE NUMERO. 80,79311313,IVONE ELIZABETH NAVAS BARRIOS,OSCAR OSWALDO SON CAMEZ,ANTIGUA GUATEMALA,RURAL,OFICIAL,MONOLINGUE,DOBLE,A DISTANCIA
03-01-0220-46,03-002,SACATEPEQUEZ,ANTIGUA GUATEMALA,INSTITUTO MUNICIPAL DE EDUCACION BASICA,"1A. AVENIDA 3ER. CANTON FINAL, ALDEA SAN PEDRO LAS HUERTAS",78739308,ZOILA ESTHELA JONFE OROZCO,LIDIA SALEM OJER TOLEDO,DIVERSIFICADO,MUNICIPAL,RURAL,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),SACATEPEQUEZ,sacatepequez,INSTITUTO MUNICIPAL DE EDUCACION MEDIA,"1A. AVENIDA 3ER. CANTON FINAL, ALDEA SAN PEDRO LAS HUERTAS",78739308,LIDIA SALEM OJER TOLEDO,ZOILA ESTHELA JONFE OROZCO,ANTIGUA GUATEMALA,RURAL,MUNICIPAL,MONOLINGUE,MATUTINA,DIARIO(REGULAR)
