CODIGO,Unnamed: 1,DISTRITO,DEPARTAMENTO,MUNICIPIO,ESTABLECIMIENTO,DIRECCION,TELEFONO,SUPERVISOR,DIRECTOR,NIVEL,SECTOR,AREA,STATUS,MODALIDAD,JORNADA,PLAN,DEPARTAMENTAL
13-11-0079-46,,13-023,HUEHUETENANGO,LA LIBERTAD,"COLEGIO PRIVADO MIXTO ""LIBERTENSE""","CABECERA MUNICIPAL, LA LIBERTAD",49947279,OSBIN NAARY GARĆ,CELESTINA ISABEL HERNNDEZ CASTILLO,DIVERSIFICADO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,SIN JORNADA,SEMIPRESENCIAL (UN D́ A LA SEMANA),HUEHUETENANGO
13-12-0001-46,,13-026,HUEHUETENANGO,LA DEMOCRACIA,"COLEGIO CRISTIANO ""EL LABRADOR""",ALDEA VALPARAISO,33250100,ABELARDO MEFIBOSET VILLATORO HERRERA,GLEYCEE ALONDRA RODR͇UEZ DE LEӎ,DIVERSIFICADO,PRIVADO,RURAL,ABIERTA,MONOLINGUE,VESPERTINA,DIARIO(REGULAR),HUEHUETENANGO
13-12-0004-46,,13-026,HUEHUETENANGO,LA DEMOCRACIA,"COLEGIO MIXTO ADVENTISTA ""VALPARAISO""",ALDEA VALPARAISO,57815519,ABELARDO MEFIBOSET VILLATORO HERRERA,ENVIN JOEL LӐEZ SONTAY,DIVERSIFICADO,PRIVADO,RURAL,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),HUEHUETENANGO
13-12-0075-46,,13-026,HUEHUETENANGO,LA DEMOCRACIA,INSTITUTO PRIVADO MIXTO ESFUERZO,ALDEA CAMOJALLITO,30193496,ABELARDO MEFIBOSET VILLATORO HERRERA,ORACIO ALMENGOR MART͎EZ VILLATORO,DIVERSIFICADO,PRIVADO,RURAL,ABIERTA,MONOLINGUE,DOBLE,FIN DE SEMANA,HUEHUETENANGO
13-12-0076-46,,13-025,HUEHUETENANGO,LA DEMOCRACIA,INSTITUTO NACIONAL DE EDUCACION DIVERSIFICADA,LA DEMOCRACIA,57595332,ABELARDO MEFIBOSET VILLATORO HERRERA,LECXI MAGALY MENDOZA CHUN,DIVERSIFICADO,OFICIAL,URBANA,ABIERTA,MONOLINGUE,VESPERTINA,DIARIO(REGULAR),HUEHUETENANGO
13-12-0081-46,,13-026,HUEHUETENANGO,LA DEMOCRACIA,INSTITUTO PARTICULAR MIXTO DEMOCRACENSE,ALDEA CAMOJALLITO,31227589,ABELARDO MEFIBOSET VILLATORO HERRERA,NEFTAL͠MANUEL PALACIOS TORRES,DIVERSIFICADO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,DOBLE,FIN DE SEMANA,HUEHUETENANGO
13-12-0096-46,,13-026,HUEHUETENANGO,LA DEMOCRACIA,COLEGIO PARROQUIAL PRIVADO MIXTO SANTA TERESITA DEL NIя JESړ,ALDEA CAMOJALLITO,55771707,ABELARDO MEFIBOSET VILLATORO HERRERA,ANDREA MAŔ MAT́S TOMS,DIVERSIFICADO,PRIVADO,RURAL,ABIERTA,MONOLINGUE,VESPERTINA,DIARIO(REGULAR),HUEHUETENANGO
13-12-0097-46,,13-026,HUEHUETENANGO,LA DEMOCRACIA,INSTITUTO PRIVADO MIXTO ESFUERZO,ALDEA CAMOJALLITO,30193496,ABELARDO MEFIBOSET VILLATORO HERRERA,ORACIO ALMENGOR MART͎EZ VILLATORO,DIVERSIFICADO,PRIVADO,RURAL,ABIERTA,MONOLINGUE,DOBLE,FIN DE SEMANA,HUEHUETENANGO
13-12-0098-46,,13-025,HUEHUETENANGO,LA DEMOCRACIA,"COLEGIO EVANGELICO MIXTO ""NAZARET""",CABECERA MUNICIPAL,30193676,ABELARDO MEFIBOSET VILLATORO HERRERA,CRISTINO VILLATORO LӐEZ,DIVERSIFICADO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,DOBLE,FIN DE SEMANA,HUEHUETENANGO
13-12-0102-46,,13-025,HUEHUETENANGO,LA DEMOCRACIA,INSTITUTO PRIVADO MIXTO DE MAGISTERIO DE EDUCACIӎ PRIMARIA INTERCULTURAL,CAMOJALLITO,77738222,ABELARDO MEFIBOSET VILLATORO HERRERA,JUAN FRANCISCO MɎDEZ MATEO,DIVERSIFICADO,PRIVADO,RURAL,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),HUEHUETENANGO
13-12-0108-46,,13-026,HUEHUETENANGO,LA DEMOCRACIA,INSTITUTO PRIVADO MIXTO INTERCULTURAL,CAMOJALLITO,77738222,ABELARDO MEFIBOSET VILLATORO HERRERA,JUAN FRANCISCO MɎDEZ MATEO,DIVERSIFICADO,PRIVADO,RURAL,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),HUEHUETENANGO
13-12-0111-46,,13-025,HUEHUETENANGO,LA DEMOCRACIA,"INSTITUTO PRIVADO MIXTO ""ESFUERZO""",ALDEA CAMOJALLITO,30193496,ABELARDO MEFIBOSET VILLATORO HERRERA,ORACIO ALMENGOR MART͎EZ VILLATORO,DIVERSIFICADO,PRIVADO,RURAL,ABIERTA,MONOLINGUE,VESPERTINA,DIARIO(REGULAR),HUEHUETENANGO
13-12-0112-46,,13-026,HUEHUETENANGO,LA DEMOCRACIA,COLEGIO EVANGɌICO MIXTO LAS DOCE PERLAS,LA MESILLA,37209435,ABELARDO MEFIBOSET VILLATORO HERRERA,MARVIN DARINEL MɎDEZ PɒEZ,DIVERSIFICADO,PRIVADO,RURAL,ABIERTA,MONOLINGUE,VESPERTINA,DIARIO(REGULAR),HUEHUETENANGO
13-12-0114-46,,13-026,HUEHUETENANGO,LA DEMOCRACIA,"INSTITUTO PRIVADO MIXTO ""SUPERACIӎ""",ALDEA SANTA ROSA,46467680,ABELARDO MEFIBOSET VILLATORO HERRERA,TOMMY DIONICIO LORENZO FELIPE,DIVERSIFICADO,PRIVADO,RURAL,ABIERTA,MONOLINGUE,DOBLE,FIN DE SEMANA,HUEHUETENANGO
13-12-0116-46,,13-026,HUEHUETENANGO,LA DEMOCRACIA,COLEGIO EVANGɌICO PRIVADO MIXTO CASTILLO FUERTE,ALDEA LA MESILLA,45890483,ABELARDO MEFIBOSET VILLATORO HERRERA,YONI ALEXANDER CASTILLO PɒEZ,DIVERSIFICADO,PRIVADO,RURAL,ABIERTA,MONOLINGUE,VESPERTINA,DIARIO(REGULAR),HUEHUETENANGO
13-12-0119-46,,13-025,HUEHUETENANGO,LA DEMOCRACIA,"COLEGIO EVANGɌICO MIXTO ""NAZARET""","8A. CALLE 1-35, ZONA 2",30193676,ABELARDO MEFIBOSET VILLATORO HERRERA,CRISTINO VILLATORO LӐEZ,DIVERSIFICADO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,DOBLE,DIARIO(REGULAR),HUEHUETENANGO
13-12-0125-46,,13-026,HUEHUETENANGO,LA DEMOCRACIA,COLEGIO EVANGɌICO PRIVADO MIXTO CASTILLO FUERTE,LA MESILLA,45890483,ABELARDO MEFIBOSET VILLATORO HERRERA,YONI ALEXANDER CASTILLO PɒEZ,DIVERSIFICADO,PRIVADO,RURAL,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),HUEHUETENANGO
13-12-0126-46,,13-026,HUEHUETENANGO,LA DEMOCRACIA,"INSTITUTO PRIVADO MIXTO ""ESFUERZO""",ALDEA CAMOJALLITO,30193496,ABELARDO MEFIBOSET VILLATORO HERRERA,ORACIO ALMENGOR MART͎EZ VILLATORO,DIVERSIFICADO,PRIVADO,RURAL,ABIERTA,MONOLINGUE,VESPERTINA,DIARIO(REGULAR),HUEHUETENANGO
13-12-0131-46,,13-060,HUEHUETENANGO,LA DEMOCRACIA,CENTRO DE EDUCACIӎ EXTRAESCOLAR CEEX,ALDEA BUENOS AIRES,45033326,AROLDO HOSBERI SOSA LӐEZ,CATHY YESENIA IMUL US,DIVERSIFICADO,PRIVADO,RURAL,ABIERTA,MONOLINGUE,DOBLE,DIARIO(REGULAR),HUEHUETENANGO
13-12-0133-46,,13-026,HUEHUETENANGO,LA DEMOCRACIA,INSTITUTO PRIVADO MIXTO ESFUERZO,ALDEA CAMOJALLITO,30193496,ABELARDO MEFIBOSET VILLATORO HERRERA,ORACIO ALMENGOR MART͎EZ VILLATORO,DIVERSIFICADO,PRIVADO,RURAL,ABIERTA,MONOLINGUE,SIN JORNADA,SEMIPRESENCIAL (UN D́ A LA SEMANA),HUEHUETENANGO
13-12-0134-46,,13-026,HUEHUETENANGO,LA DEMOCRACIA,INSTITUTO PARTICULAR MIXTO DEMOCRACENSE,ALDEA CAMOJALLITO,30620035,ABELARDO MEFIBOSET VILLATORO HERRERA,V̓TOR ALFONSO TELLO MORALES,DIVERSIFICADO,PRIVADO,RURAL,ABIERTA,MONOLINGUE,SIN JORNADA,SEMIPRESENCIAL (FIN DE SEMANA),HUEHUETENANGO
13-12-0138-46,,13-025,HUEHUETENANGO,LA DEMOCRACIA,"INSTITUTO MIXTO PRIVADO ""DANIEL ARMAS""",CABECERA MUNICIPAL,32559193,ABELARDO MEFIBOSET VILLATORO HERRERA,FROBEL LӐEZ ORDOхZ,DIVERSIFICADO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,VESPERTINA,DIARIO(REGULAR),HUEHUETENANGO
13-12-0140-46,,13-025,HUEHUETENANGO,LA DEMOCRACIA,INSTITUTO PRIVADO MIXTO INTERCULTURAL,ALDEA CAMOJALLITO,30666309,ABELARDO MEFIBOSET VILLATORO HERRERA,JUAN FRANCISCO MɎDEZ MATEO,DIVERSIFICADO,PRIVADO,RURAL,ABIERTA,MONOLINGUE,DOBLE,FIN DE SEMANA,HUEHUETENANGO
13-12-0143-46,,13-026,HUEHUETENANGO,LA DEMOCRACIA,"COLEGIO PARROQUIAL PRIVADO MIXTO ""SANTA TERESITA DEL NIя JESړ""",ALDEA CAMOJALLITO,55771707,ABELARDO MEFIBOSET VILLATORO HERRERA,EMILDA YANIRA LӐEZ LӐEZ,DIVERSIFICADO,PRIVADO,RURAL,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),HUEHUETENANGO
13-12-5947-46,,13-026,HUEHUETENANGO,LA DEMOCRACIA,INSTITUTO PARTICULAR MIXTO DEMOCRACENSE,ALDEA CAMOJALLITO,30620035,ABELARDO MEFIBOSET VILLATORO HERRERA,V̓TOR ALFONSO TELLO MORALES,DIVERSIFICADO,PRIVADO,RURAL,ABIERTA,MONOLINGUE,DOBLE,FIN DE SEMANA,HUEHUETENANGO
13-12-6585-46,,13-025,HUEHUETENANGO,LA DEMOCRACIA,COLEGIO EVANGELICO MIXTO NAZARET,CABECERA MUNICIPAL,30193676,ABELARDO MEFIBOSET VILLATORO HERRERA,CRISTINO VILLATORO LӐEZ,DIVERSIFICADO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,VESPERTINA,DIARIO(REGULAR),HUEHUETENANGO
13-13-0030-46,,13-027,HUEHUETENANGO,SAN MIGUEL ACATAN,INSTITUTO NACIONAL DE EDUCACION DIVERSIFICADA,CABECERA MUNICIPAL,48075994,RUDY AROLDO GONZLEZ GONZLEZ,IRMA YOLANDA LӐEZ CAMPOSECO,DIVERSIFICADO,OFICIAL,URBANA,ABIERTA,BILINGUE,VESPERTINA,DIARIO(REGULAR),HUEHUETENANGO
13-14-0012-46,,13-028,HUEHUETENANGO,SAN RAFAEL LA INDEPENDENCIA,INSTITUTO NACIONAL DE EDUCACION DIVERSIFICADA,CABECERA MUNICIPAL,46886962,GABINO PASCUAL GOMEZ,ROSA MARIELA AGUIRRE MIGUEL,DIVERSIFICADO,OFICIAL,URBANA,ABIERTA,BILINGUE,VESPERTINA,DIARIO(REGULAR),HUEHUETENANGO
13-15-0048-46,,13-029,HUEHUETENANGO,TODOS SANTOS CUCHUMATAN,"INSTITUTO NACIONAL DE EDUCACION DIVERSIFICADA, TODOSANTERO",CANTON EL CALVARIO,33559269,ELIDIO NATALIO VELSQUEZ MAZARIEGOS,OLSEN ADRIAN ORTIZ PAZ,DIVERSIFICADO,OFICIAL,URBANA,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),HUEHUETENANGO
13-15-0054-46,,13-029,HUEHUETENANGO,TODOS SANTOS CUCHUMATAN,LICEO PRIVADO MIXTO MAM DE DESARROLLO EDUCATIVO,CALLE REAL DEL CEMENTERIO,55265451,ELIDIO NATALIO VELSQUEZ MAZARIEGOS,FELIPE JERӎIMO PABLO,DIVERSIFICADO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,DOBLE,FIN DE SEMANA,HUEHUETENANGO
13-15-0057-46,,13-029,HUEHUETENANGO,TODOS SANTOS CUCHUMATAN,LICEO PRIVADO SEяR SAN MART͎,ALDEA SAN MART͎ CUCHUMATN,55211945,ELIDIO NATALIO VELSQUEZ MAZARIEGOS,MARTHA DOLORES ORT͚ AGUILAR,DIVERSIFICADO,PRIVADO,RURAL,ABIERTA,MONOLINGUE,VESPERTINA,DIARIO(REGULAR),HUEHUETENANGO
13-15-0059-46,,13-060,HUEHUETENANGO,TODOS SANTOS CUCHUMATAN,CENTRO DE EDUCACIӎ EXTRAESCOLAR CEEX,CABECERA MUNICIPAL,32134222,AROLDO HOSBERI SOSA LӐEZ,ADELINA MENDOZA PɒEZ,DIVERSIFICADO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,DOBLE,SEMIPRESENCIAL,HUEHUETENANGO
13-15-0061-46,,13-029,HUEHUETENANGO,TODOS SANTOS CUCHUMATAN,LICEO PRIVADO SEяR SAN MART͎,ALDEA SAN MART͎ CUCHUMATN,40126136,ELIDIO NATALIO VELSQUEZ MAZARIEGOS,MARTHA DOLORES ORT͚ AGUILAR,DIVERSIFICADO,PRIVADO,RURAL,ABIERTA,MONOLINGUE,DOBLE,FIN DE SEMANA,HUEHUETENANGO
13-15-0062-46,,13-029,HUEHUETENANGO,TODOS SANTOS CUCHUMATAN,LICEO PRIVADO SEяR SAN MART͎,ALDEA SAN MART͎ CUCHUMATN,40126136,ELIDIO NATALIO VELSQUEZ MAZARIEGOS,MARTHA DOLORES ORT͚ AGUILAR,DIVERSIFICADO,PRIVADO,RURAL,ABIERTA,MONOLINGUE,DOBLE,FIN DE SEMANA,HUEHUETENANGO
13-15-0065-46,,13-029,HUEHUETENANGO,TODOS SANTOS CUCHUMATAN,LICEO PRIVADO MIXTO MAM DE DESARROLLO,CALLE REAL CEMENTERIO,55265451,ELIDIO NATALIO VELSQUEZ MAZARIEGOS,FELIPE JERӎIMO PABLO,DIVERSIFICADO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,SIN JORNADA,SEMIPRESENCIAL (UN D́ A LA SEMANA),HUEHUETENANGO
13-15-0067-46,,13-029,HUEHUETENANGO,TODOS SANTOS CUCHUMATAN,LICEO PRIVADO SEяR SAN MART͎ CUCHUMATN,ALDEA SAN MART͎ CUCHUMATN,40124749,ELIDIO NATALIO VELSQUEZ MAZARIEGOS,MARTHA DOLORES ORT͚ AGUILAR,DIVERSIFICADO,PRIVADO,RURAL,ABIERTA,MONOLINGUE,SIN JORNADA,SEMIPRESENCIAL (FIN DE SEMANA),HUEHUETENANGO
13-16-0022-46,,13-055,HUEHUETENANGO,SAN JUAN ATITAN,INSTITUTO DE EDUCACIӎ DIVERSIFICADA POR COOPERATIVA DE ENSEсNZA CANTӎ EL BOSQUE,CANTӎ EL BOSQUE,30145224,ONɓIMO ELEUTERIO GOD͎EZ JACINTO,MARIO JACINTO CLAUDIO,DIVERSIFICADO,COOPERATIVA,URBANA,ABIERTA,BILINGUE,VESPERTINA,DIARIO(REGULAR),HUEHUETENANGO
13-17-0055-46,,13-030,HUEHUETENANGO,SANTA EULALIA,"COLEGIO PRIVADO MIXTO ""ELOHIM""",CABECERA MUNICIPAL,77659671,JUAN CARLOS MORALES GONZALEZ,JULIO ENRIQUE JUREZ SILVESTRE,DIVERSIFICADO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,VESPERTINA,DIARIO(REGULAR),HUEHUETENANGO
13-17-0060-46,,13-030,HUEHUETENANGO,SANTA EULALIA,"COLEGIO PRIVADO MIXTO ""ELOHIM""","CANTӎ VISTA HERMOSA SANTA EULALIA, HUEHUETENANGO",77659671,JUAN CARLOS MORALES GONZALEZ,JULIO ENRIQUE JUREZ SILVESTRE,DIVERSIFICADO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,DOBLE,FIN DE SEMANA,HUEHUETENANGO
13-17-0067-46,,13-030,HUEHUETENANGO,SANTA EULALIA,INSTITUTO NACIONAL DE EDUCACIӎ DIVERSIFICADA,ALDEA COCOLA GRANDE,58075415,JUAN CARLOS MORALES GONZALEZ,CARLOS FERNANDO RAM͒EZ,DIVERSIFICADO,OFICIAL,RURAL,ABIERTA,MONOLINGUE,VESPERTINA,DIARIO(REGULAR),HUEHUETENANGO
13-17-0071-46,,13-030,HUEHUETENANGO,SANTA EULALIA,"COLEGIO PARROQUIAL ""SANTA EULALIA""",CABECERA MUNICIPAL,46858682,JUAN CARLOS MORALES GONZALEZ,AURA MAR͎A FRANC͓CO ANTONIO,DIVERSIFICADO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,VESPERTINA,DIARIO(REGULAR),HUEHUETENANGO
13-17-0075-46,,13-030,HUEHUETENANGO,SANTA EULALIA,INSTITUTO NACIONAL DE EDUCACIӎ DIVERSIFICADA,CANTӎ CENTRO,53772463,JUAN CARLOS MORALES GONZALEZ,ISMAEL ISÁS SEBASTIN PASCUAL,DIVERSIFICADO,OFICIAL,URBANA,ABIERTA,MONOLINGUE,VESPERTINA,DIARIO(REGULAR),HUEHUETENANGO
13-17-0076-46,,13-031,HUEHUETENANGO,SANTA EULALIA,INSTITUTO DE EDUCACIӎ DIVERSIFICADA POR COOPERATIVA DE ENSEсNZA SANTA EULALIA,VISTA HERMOSA,45511355,JUAN CARLOS MORALES GONZLEZ,ALEJANDRO LEӎ MARCOS,DIVERSIFICADO,COOPERATIVA,URBANA,ABIERTA,BILINGUE,VESPERTINA,DIARIO(REGULAR),HUEHUETENANGO
13-17-0078-46,,13-030,HUEHUETENANGO,SANTA EULALIA,"COLEGIO PRIVADO MIXTO EVANGELICO ""SHALEM""",CANTӎ CALVARIO,32221852,JUAN CARLOS MORALES GONZALEZ,MARIANO ALEJANDRO MART͎EZ LEӎ,DIVERSIFICADO,PRIVADO,URBANA,ABIERTA,BILINGUE,VESPERTINA,DIARIO(REGULAR),HUEHUETENANGO
13-17-0080-46,,13-030,HUEHUETENANGO,SANTA EULALIA,ASOCIACIӎ DE MAESTROS DE EDUCACIӎ RURAL DE GUATEMALA -AMERG-,"CABECERA MUNICIPAL, SANTA EULALIA",31207507,JUAN CARLOS MORALES GONZALEZ,DEMOSTENES MATEO SEBASTIAN MARTIN,DIVERSIFICADO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,SIN JORNADA,SEMIPRESENCIAL (UN D́ A LA SEMANA),HUEHUETENANGO
13-17-0082-46,,13-030,HUEHUETENANGO,SANTA EULALIA,"COLEGIO PRIVADO MIXTO ""CIENCIAS MODERNAS""",CABECERA MUNICIPAL,36393145,JUAN CARLOS MORALES GONZALEZ,DEMOSTENES MATEO SEBASTIAN MARTIN,DIVERSIFICADO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),HUEHUETENANGO
13-17-0083-46,,13-030,HUEHUETENANGO,SANTA EULALIA,"COLEGIO PRIVADO MIXTO ""ELOHIM""",CANTӎ VISTA HERMOSA,77659671,JUAN CARLOS MORALES GONZALEZ,JULIO ENRIQUE JREZ SILVESTRE,DIVERSIFICADO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,DOBLE,FIN DE SEMANA,HUEHUETENANGO
13-17-0085-46,,13-030,HUEHUETENANGO,SANTA EULALIA,"COLEGIO PRIVADO MIXTO ""ELHOHIM""",CANTӎ VISTA HERMOSA,77659671,JUAN CARLOS MORALES GONZALEZ,JULIO ENRIQUE JUREZ SILVESTRE,DIVERSIFICADO,PRIVADO,RURAL,ABIERTA,MONOLINGUE,SIN JORNADA,SEMIPRESENCIAL (UN D́ A LA SEMANA),HUEHUETENANGO
13-18-0048-46,,13-033,HUEHUETENANGO,SAN MATEO IXTATAN,INSTITUTO DE EDUCACIӎ DIVERSIFICADA POR COOPERATIVA DE ENSEсNZA YINHATIL NABEN (SEMILLA DE LA SABIDUŔ),CANTӎ CHAKCHAKKEN,51952723,AUGUSTO MANUEL ANDRɓ SEBASTIN,DIEGO PɒEZ GӍEZ,DIVERSIFICADO,COOPERATIVA,URBANA,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),HUEHUETENANGO
13-18-0052-46,,13-033,HUEHUETENANGO,SAN MATEO IXTATAN,INSTITUTO NORMAL MIXTO POR COOPERATIVA ADSCRITO AL INSTITUTO DE EDUCACIӎ BSICA POR COOPERATIVA,CABECERA MUNICIPAL,49990850,AUGUSTO MANUEL ANDRɓ SEBASTIN,EVANGELINA RAMOS HERNNDEZ,DIVERSIFICADO,COOPERATIVA,URBANA,ABIERTA,MONOLINGUE,VESPERTINA,DIARIO(REGULAR),HUEHUETENANGO
13-18-0075-46,,13-033,HUEHUETENANGO,SAN MATEO IXTATAN,INSTITUTO NACIONAL DE EDUCACIӎ DIVERSIFICADA,CANTӎ YUNECHONHAB,47916956,AUGUSTO MANUEL ANDRɓ SEBASTIN,ESTHER GӍEZ GӍEZ,DIVERSIFICADO,OFICIAL,URBANA,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),HUEHUETENANGO
13-19-0051-46,,13-034,HUEHUETENANGO,COLOTENANGO,INSTITUTO PRIVADO MIXTO DIVERSIFICADO CIENCIA Y PROGRESO,CABECERA MUNICIPAL,32320257,ARTEMIO NOE MORALES VILLATORO,ANDY RONALDO VILLATORO MOLINA,DIVERSIFICADO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,VESPERTINA,DIARIO(REGULAR),HUEHUETENANGO
13-19-0055-46,,13-034,HUEHUETENANGO,COLOTENANGO,"COLEGIO PRIVADO MIXTO ""GɎESIS""",CABECERA MUNICIPAL,46221871,ARTEMIO NOE MORALES VILLATORO,ALDO CALIXTO PINEDA MOLINA,DIVERSIFICADO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,VESPERTINA,DIARIO(REGULAR),HUEHUETENANGO
13-19-0057-46,,13-034,HUEHUETENANGO,COLOTENANGO,"COLEGIO PRIVADO MIXTO ""GɎESIS""",CABECERA MUNICIPAL,46221871,ARTEMIO NOE MORALES VILLATORO,ALDO CALIXTO PINEDA MOLINA,DIVERSIFICADO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,DOBLE,FIN DE SEMANA,HUEHUETENANGO
13-19-0064-46,,13-034,HUEHUETENANGO,COLOTENANGO,COLEGIO PRIVADO MIXTO GɎESIS,CABECERA MUNICIPAL,46221871,ARTEMIO NOE MORALES VILLATORO,ALDO CALIXTO PINEDA MOLINA,DIVERSIFICADO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,SIN JORNADA,SEMIPRESENCIAL (UN D́ A LA SEMANA),HUEHUETENANGO
13-20-0043-46,,13-060,HUEHUETENANGO,SAN SEBASTIAN HUEHUETENANGO,CENTRO DE EDUCACIӎ EXTRAESCOLAR CEEX,CABECERA MUNICIPAL,32134222,AROLDO HOSBERI SOSA LӐEZ,WILLIAM ELISEO HERNNDEZ LӐEZ,DIVERSIFICADO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,DOBLE,SEMIPRESENCIAL,HUEHUETENANGO
13-20-0047-46,,13-060,HUEHUETENANGO,SAN SEBASTIAN HUEHUETENANGO,CENTRO DE EDUCACIӎ EXTRAESCOLAR CEEX MUNICIPAL,"CASER͏ TZIMINAS, ALDEA TZABAL",57211680,AROLDO HOSBERI SOSA LӐEZ,JOSɠHERNNDEZ GREGORIO,DIVERSIFICADO,PRIVADO,RURAL,ABIERTA,MONOLINGUE,SIN JORNADA,SEMIPRESENCIAL (UN D́ A LA SEMANA),HUEHUETENANGO
13-20-1784-46,,13-036,HUEHUETENANGO,SAN SEBASTIAN HUEHUETENANGO,"COLEGIO PRIVADO MIXTO ""CIENCIA Y CULTURA""","SAN SEBASTIAN, HUEHUETENANGO",50572400,FILIBERTO LEONEL IXCOTOYAC IXCOTOYAC,PAULINA DOMINGO LӐEZ,DIVERSIFICADO,PRIVADO,URBANA,ABIERTA,BILINGUE,VESPERTINA,DIARIO(REGULAR),HUEHUETENANGO
13-21-0026-46,,13-038,HUEHUETENANGO,TECTITAN,INSTITUTO NACIONAL DE EDUCACION DIVERSIFICADA,CABECERA MUNICIPAL,52058261,JOSɠDAVID VELSQUEZ ANGEL,GERARDO PɒEZ MORALES,DIVERSIFICADO,OFICIAL,URBANA,ABIERTA,MONOLINGUE,VESPERTINA,DIARIO(REGULAR),HUEHUETENANGO
13-22-0043-46,,13-039,HUEHUETENANGO,CONCEPCION HUISTA,INSTITUTO NACIONAL DE EDUCACIӎ DIVERSIFICADA,CANTӎ CIPRɓ,53256181,JOSɠ DE JESړ CAMPOSECO MɎDOZA,RICARDO ANDRɓ SANTIZO RAFAɌ,DIVERSIFICADO,OFICIAL,URBANA,ABIERTA,BILINGUE,MATUTINA,DIARIO(REGULAR),HUEHUETENANGO
13-23-0022-46,,13-040,HUEHUETENANGO,SAN JUAN IXCOY,INSTITUTO NACIONAL DE EDUCACION DIVERSIFICADA,CABECERA MUNICIPAL,46443582,RIGOBERTO GABRIEL GONZLEZ MɒIDA,CɓAR AM͌CAR LӐEZ GARĆ,DIVERSIFICADO,OFICIAL,URBANA,ABIERTA,BILINGUE,VESPERTINA,DIARIO(REGULAR),HUEHUETENANGO
13-23-0035-46,,13-040,HUEHUETENANGO,SAN JUAN IXCOY,COLEGIO PARAISO ESCONDIDO,CABECERA MUNICIPAL,30029953,RIGOBERTO GABRIEL GONZLEZ MɒIDA,MAŔ DOLORES BERNABɠVELSQUEZ,DIVERSIFICADO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,DOBLE,FIN DE SEMANA,HUEHUETENANGO
13-23-0036-46,,13-040,HUEHUETENANGO,SAN JUAN IXCOY,COLEGIO PARAISO ESCONDIDO,CABECERA MUNICIPAL,51302140,RIGOBERTO GABRIEL GONZLEZ MɒIDA,MATEO TERCERO GARĆ,DIVERSIFICADO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,DOBLE,FIN DE SEMANA,HUEHUETENANGO
13-23-0038-46,,13-040,HUEHUETENANGO,SAN JUAN IXCOY,COLEGIO PARAISO ESCONDIDO,CABECERA MUNICIPAL,51302140,RIGOBERTO GABRIEL GONZLEZ MɒIDA,MATEO TERCERO GARĆ,DIVERSIFICADO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,VESPERTINA,DIARIO(REGULAR),HUEHUETENANGO
13-23-0058-46,,13-040,HUEHUETENANGO,SAN JUAN IXCOY,"COLEGIO PREUNIVERSITARIO ""DEL VALLE""",CABECERA MUNICIPAL CABECERA MUNICIPAL,49059904,RIGOBERTO GABRIEL GONZLEZ MɒIDA,DOMINGO BAUTISTA PIZ,DIVERSIFICADO,PRIVADO,URBANA,ABIERTA,BILINGUE,MATUTINA,DIARIO(REGULAR),HUEHUETENANGO
13-23-0059-46,,13-040,HUEHUETENANGO,SAN JUAN IXCOY,"COLEGIO PREUNIVERSITARIO ""DEL VALLE""",CABECERA MUNICIPAL CABECERA MUNICIPAL,49059904,RIGOBERTO GABRIEL GONZLEZ MɒIDA,DOMINGO BAUTISTA PIZ,DIVERSIFICADO,PRIVADO,URBANA,ABIERTA,BILINGUE,MATUTINA,DIARIO(REGULAR),HUEHUETENANGO
