CODIGO,Unnamed: 1,DISTRITO,DEPARTAMENTO,MUNICIPIO,ESTABLECIMIENTO,DIRECCION,TELEFONO,SUPERVISOR,DIRECTOR,NIVEL,SECTOR,AREA,STATUS,MODALIDAD,JORNADA,PLAN,DEPARTAMENTAL
06-08-0211-43,,06-013,SANTA ROSA,CHIQUIMULILLA,EORM,ALDEA CASAS VIEJAS,59455598,ZOILA VICTORIA REYES CABRERA,RUBELIA LIBY LӐEZ FLORES,PRIMARIA,OFICIAL,RURAL,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),SANTA ROSA
06-08-0214-43,,06-013,SANTA ROSA,CHIQUIMULILLA,EORM,CASERIO SANTA ROSA,42394977,ZOILA VICTORIA REYES CABRERA,ANA LUPE HERNNDEZ BELTRN,PRIMARIA,OFICIAL,RURAL,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),SANTA ROSA
06-08-0215-43,,06-011,SANTA ROSA,CHIQUIMULILLA,EORM 'MERCEDES PEREZ FRANCO',ALDEA TIERRA BLANCA,58443741,ORLIN VINICIO GONZALEZ SOLARES,ELSA LETICIA ORANTES BALLESTEROS,PRIMARIA,OFICIAL,RURAL,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),SANTA ROSA
06-08-0216-43,,06-011,SANTA ROSA,CHIQUIMULILLA,EORM,ALDEA SAN MIGUEL LA CUMBRE,,ORLIN VINICIO GONZALEZ SOLARES,JOSɠLUIS CRUZ MONZӎ,PRIMARIA,OFICIAL,RURAL,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),SANTA ROSA
06-08-0217-43,,06-011,SANTA ROSA,CHIQUIMULILLA,EORM,ALDEA LA MORENITA,54131011,ORLIN VINICIO GONZALEZ SOLARES,MAIRA NOHEM͠GONZLEZ GUERRA,PRIMARIA,OFICIAL,RURAL,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),SANTA ROSA
06-08-0218-43,,06-014,SANTA ROSA,CHIQUIMULILLA,EORM,ALDEA EL AGUACATE,42474942,ANSELMO MART͎EZ CHVEZ,KAREN EMILZA MERIDA LOPEZ,PRIMARIA,OFICIAL,RURAL,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),SANTA ROSA
06-08-0219-43,,06-014,SANTA ROSA,CHIQUIMULILLA,EORM,ALDEA SAN MARTIN,,ANSELMO MART͎EZ CHVEZ,CLAUDIA LIZSETH GARĆ REVOLORIO,PRIMARIA,OFICIAL,RURAL,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),SANTA ROSA
06-08-0220-43,,06-011,SANTA ROSA,CHIQUIMULILLA,EORM,ALDEA EL INJERTO,,ORLIN VINICIO GONZALEZ SOLARES,ONELIA SNCHEZ PɒEZ,PRIMARIA,OFICIAL,RURAL,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),SANTA ROSA
06-08-0222-43,,06-014,SANTA ROSA,CHIQUIMULILLA,EORM,ALDEA LA CURVINA,59263640,ANSELMO MART͎EZ CHVEZ,ELMAN JURANDIR LӐEZ PɒEZ,PRIMARIA,OFICIAL,RURAL,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),SANTA ROSA
06-08-0224-43,,06-013,SANTA ROSA,CHIQUIMULILLA,EORM,ALDEA EL AHUMADO,54882649,ZOILA VICTORIA REYES CABRERA,ANA GABRIELA GUERRERO CORTɚ,PRIMARIA,OFICIAL,RURAL,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),SANTA ROSA
06-08-0225-43,,06-013,SANTA ROSA,CHIQUIMULILLA,EORM,CASERIO LAS MARGARITAS,,ZOILA VICTORIA REYES CABRERA,JULIO ENRIQUE MEJ́ ARIAS,PRIMARIA,OFICIAL,RURAL,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),SANTA ROSA
06-08-0226-43,,06-011,SANTA ROSA,CHIQUIMULILLA,EORM,ALDEA SAN LUIS GIBRALTAR,,ORLIN VINICIO GONZALEZ SOLARES,ROSA CRISTINA TAPAL GARĆ,PRIMARIA,OFICIAL,RURAL,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),SANTA ROSA
06-08-0227-43,,06-013,SANTA ROSA,CHIQUIMULILLA,"EORM ""RUBɎ DAR͏ ESCOBAR RUIZ""",CANTON EL MILAGRO,59679733,ZOILA VICTORIA REYES CABRERA,MIGUEL ANGEL RODRIGUEZ CRISTALES,PRIMARIA,OFICIAL,RURAL,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),SANTA ROSA
06-08-0228-43,,06-011,SANTA ROSA,CHIQUIMULILLA,EORM,ALDEA SINACANTAN,,ORLIN VINICIO GONZALEZ SOLARES,GLORIA NOEM͠LӐEZ GARĆ,PRIMARIA,OFICIAL,RURAL,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),SANTA ROSA
06-08-0229-43,,06-013,SANTA ROSA,CHIQUIMULILLA,"EORM ""LIC. JOSE FRANCISCO GARCIA DIAZ""",ALDEA LOS UJUXTALES,,ZOILA VICTORIA REYES CABRERA,NATALIA FLORES LӐEZ,PRIMARIA,OFICIAL,RURAL,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),SANTA ROSA
06-08-0230-43,,06-011,SANTA ROSA,CHIQUIMULILLA,EORM,ALDEA PIEDRA GRANDE,58345455,ORLIN VINICIO GONZALEZ SOLARES,EVELYN LOURDES CHOY GARĆ,PRIMARIA,OFICIAL,RURAL,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),SANTA ROSA
06-08-0231-43,,06-014,SANTA ROSA,CHIQUIMULILLA,EORM,ALDEA LA FAJA,55597293,ANSELMO MART͎EZ CHVEZ,MAYRA ELIZABETH FRANCO HERNNDEZ,PRIMARIA,OFICIAL,RURAL,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),SANTA ROSA
06-08-0232-43,,06-011,SANTA ROSA,CHIQUIMULILLA,EORM,ALDEA OJO DE AGUA,,ORLIN VINICIO GONZALEZ SOLARES,CARLOS JOSUɠGONZLEZ FRANCO,PRIMARIA,OFICIAL,RURAL,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),SANTA ROSA
06-08-0233-43,,06-013,SANTA ROSA,CHIQUIMULILLA,EORM 'GUILLERMO CARBONELL STRECKER',ALDEA PLACETAS,,ZOILA VICTORIA REYES CABRERA,HɃTOR TULIO GALICIA RIZO,PRIMARIA,OFICIAL,RURAL,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),SANTA ROSA
06-08-0234-43,,06-014,SANTA ROSA,CHIQUIMULILLA,EORM,ALDEA OLIVEROS,,ANSELMO MART͎EZ CHVEZ,LUISA ELENA RAMOS LӐEZ,PRIMARIA,OFICIAL,RURAL,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),SANTA ROSA
06-08-0235-43,,06-014,SANTA ROSA,CHIQUIMULILLA,EORM,ALDEA EL PAPATURRO,59877648,ANSELMO MART͎EZ CHVEZ,DANIEL FERNANDO LӐEZ Y LӐEZ,PRIMARIA,OFICIAL,RURAL,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),SANTA ROSA
06-08-0236-43,,06-014,SANTA ROSA,CHIQUIMULILLA,EORM,CASERIO LAS BRISAS,56971332,ANSELMO MART͎EZ CHVEZ,EVELYN SOFIA TAZ MENɎDEZ,PRIMARIA,OFICIAL,RURAL,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),SANTA ROSA
06-08-0238-43,,06-014,SANTA ROSA,CHIQUIMULILLA,EORM 'CARLOTA GARCIA VALLEJO DE LUNA',ALDEA LOS CERRITOS,42563479,ANSELMO MART͎EZ CHVEZ,JAIRON ALBERTO LӐEZ GONZLEZ,PRIMARIA,OFICIAL,RURAL,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),SANTA ROSA
06-08-0239-43,,06-014,SANTA ROSA,CHIQUIMULILLA,EORM,ALDEA SAN RAFAEL LAS FLORES,59260454,ANSELMO MART͎EZ CHVEZ,KAREN SUCELY ROBLES MART͎EZ,PRIMARIA,OFICIAL,RURAL,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),SANTA ROSA
06-08-0240-43,,06-014,SANTA ROSA,CHIQUIMULILLA,EORM,ALDEA SAN ANTONIO,,ANSELMO MART͎EZ CHVEZ,JUAN LUIS CRUZ VɌIZ,PRIMARIA,OFICIAL,RURAL,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),SANTA ROSA
06-08-0242-43,,06-014,SANTA ROSA,CHIQUIMULILLA,EORM,ALDEA LLANO GRANDE,,ANSELMO MART͎EZ CHVEZ,MANUEL ARNULFO GRAJEDA GONZLEZ,PRIMARIA,OFICIAL,RURAL,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),SANTA ROSA
06-08-0243-43,,06-013,SANTA ROSA,CHIQUIMULILLA,EORM,ALDEA SANTO DOMINGO NANCINTA,78850581,ZOILA VICTORIA REYES CABRERA,NORMA LUCRECIA CARRILLO CHAVEZ,PRIMARIA,OFICIAL,RURAL,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),SANTA ROSA
06-08-0244-43,,06-013,SANTA ROSA,CHIQUIMULILLA,EORM,ALDEA LAS ESCOBAS,,ZOILA VICTORIA REYES CABRERA,JOEL ABIGAIL MONTENEGRO GODOY,PRIMARIA,OFICIAL,RURAL,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),SANTA ROSA
06-08-0245-43,,06-014,SANTA ROSA,CHIQUIMULILLA,EORM,ALDEA EL SANATE,,ANSELMO MART͎EZ CHVEZ,MAURA ARENAS HERNNDEZ,PRIMARIA,OFICIAL,RURAL,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),SANTA ROSA
06-08-0247-45,,06-036,SANTA ROSA,CHIQUIMULILLA,INEB CON ORIENTACION AGROPECUARIA LIC. MARIO MENDEZ MONTENEGRO,"AVENIDA DE INGRESO, BARRIO SANTIAGO",78851283,JOSE DOMINGO SALAZAR CARIAS,ANA ADELA MONTERROSO MELGAR,BASICO,OFICIAL,URBANA,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),SANTA ROSA
06-08-0249-45,,06-036,SANTA ROSA,CHIQUIMULILLA,IEBC DE ENSEсNZA,ALDEA SANTO DOMINGO NANCINTA,,JOSE DOMINGO SALAZAR CARIAS,MARISELA IVON MART͎EZ AGUILAR,BASICO,COOPERATIVA,RURAL,ABIERTA,MONOLINGUE,VESPERTINA,DIARIO(REGULAR),SANTA ROSA
06-08-0250-45,,06-036,SANTA ROSA,CHIQUIMULILLA,IEBC DE ENSEсNZA,ALDEA PLACETAS,47727502,JOSE DOMINGO SALAZAR CARIAS,ANTONIA AMɒICA DE LEӎ D́Z,BASICO,COOPERATIVA,RURAL,ABIERTA,MONOLINGUE,VESPERTINA,DIARIO(REGULAR),SANTA ROSA
06-08-0252-45,,06-036,SANTA ROSA,CHIQUIMULILLA,IEBC DE ENSEсNZA,ALDEA CASAS VIEJAS,,JOSE DOMINGO SALAZAR CARIAS,CARLOS ALFREDO HERRERA GARĆ,BASICO,COOPERATIVA,RURAL,ABIERTA,MONOLINGUE,VESPERTINA,DIARIO(REGULAR),SANTA ROSA
06-08-0253-45,,06-036,SANTA ROSA,CHIQUIMULILLA,IEBC DE ENSEсNZA 'LEONEL PINEDA MEJIA',ALDEA LOS CERRITOS,42563479,JOSE DOMINGO SALAZAR CARIAS,ERNESTO FAJARDO MARROQUIN,BASICO,COOPERATIVA,RURAL,ABIERTA,MONOLINGUE,VESPERTINA,DIARIO(REGULAR),SANTA ROSA
06-08-0254-45,,06-036,SANTA ROSA,CHIQUIMULILLA,IEBC DE ENSEсNZA,ALDEA SAN MIGUEL AROCHE,31115619,JOSE DOMINGO SALAZAR CARIAS,ENIO ISMAEL JU_x0012_EZ SOLARES,BASICO,COOPERATIVA,RURAL,ABIERTA,MONOLINGUE,VESPERTINA,DIARIO(REGULAR),SANTA ROSA
06-08-0256-45,,06-012,SANTA ROSA,CHIQUIMULILLA,COLEGIO EVANGELICO 'SHADDAI',COLONIA SAN JERONIMO,78850077,SIRIA ILEANA GONZALEZ REYES DE SIERRA,EDA YOLIDETH SANCHEZ HERNANDEZ,BASICO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,VESPERTINA,DIARIO(REGULAR),SANTA ROSA
06-08-0257-46,,06-012,SANTA ROSA,CHIQUIMULILLA,'ESCUELA NORMAL PARTICULAR DEL SUR',BARRIO SAN SEBASTIAN,78849706,SIRIA ILEANA GONZALEZ REYES DE SIERRA,LISANDRO ABENAMAR FLORES CARBAJAL,DIVERSIFICADO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,VESPERTINA,DIARIO(REGULAR),SANTA ROSA
06-08-0449-46,,06-012,SANTA ROSA,CHIQUIMULILLA,INSTITUTO PARTICULAR MIXTO DE MERCADOTECNIA Y PUBLICIDAD DE SURORIENTE,BARRIO SANTIAGO,78851585,SIRIA ILEANA GONZALEZ REYES DE SIERRA,BLANCA MAGNOLIA ALVIZURES GRAJEDA,DIVERSIFICADO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,VESPERTINA,DIARIO(REGULAR),SANTA ROSA
06-08-0468-42,,06-013,SANTA ROSA,CHIQUIMULILLA,EODP,ALDEA SANTO DOMINGO NANCINTA,41499037,ZOILA VICTORIA REYES CABRERA,EIMY VIOLETA FRANCO,PARVULOS,OFICIAL,RURAL,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),SANTA ROSA
06-08-0471-46,,06-012,SANTA ROSA,CHIQUIMULILLA,COLEGIO TECNICO DE COMPUTACION C.T.S.,COLONIA VISTA HERMOSA,78851522,SIRIA ILEANA GONZALEZ REYES DE SIERRA,LUIS ESTUARDO GUDIEL ROBLEDO,DIVERSIFICADO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,VESPERTINA,DIARIO(REGULAR),SANTA ROSA
06-08-1099-43,,06-011,SANTA ROSA,CHIQUIMULILLA,EORM,ASENTAMIENTO 19 DE SEPTIEMBRE,,ORLIN VINICIO GONZALEZ SOLARES,ALMA LISSETH BOTELLO ESTRADA,PRIMARIA,OFICIAL,RURAL,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),SANTA ROSA
06-08-1100-42,,06-014,SANTA ROSA,CHIQUIMULILLA,CEIN -PAIN-,ALDEA LOS CERRITOS,,ANSELMO MART͎EZ CHVEZ,MARIA CELENER GONZALEZ RODRIGUEZ DE PAEZ,PARVULOS,OFICIAL,RURAL,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),SANTA ROSA
06-08-1102-43,,06-011,SANTA ROSA,CHIQUIMULILLA,EORM,CASERIO LOS GUAYABALES,,ORLIN VINICIO GONZALEZ SOLARES,DINA IRAYDA HERNNDEZ GARĆ,PRIMARIA,OFICIAL,RURAL,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),SANTA ROSA
06-08-1123-42,,06-014,SANTA ROSA,CHIQUIMULILLA,EODP ANEXA A EOUM EDUARDO PINEDA PIVARAL,BARRIO SANTIAGO,56909287,ANSELMO MART͎EZ CHVEZ,MARISELA IVON MART͎EZ AGUILAR,PARVULOS,OFICIAL,URBANA,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),SANTA ROSA
06-08-1124-42,,06-013,SANTA ROSA,CHIQUIMULILLA,EODP ANEXA A EORM,ALDEA PLACETAS,,ZOILA VICTORIA REYES CABRERA,HɃTOR TULIO GALICIA RIZO,PARVULOS,OFICIAL,RURAL,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),SANTA ROSA
06-08-1156-46,,06-012,SANTA ROSA,CHIQUIMULILLA,"COLEGIO PARTICULAR MIXTO ""CENTRO INTEGRAL SISTEMTICO CIS""",BARRIO SANTIAGO,78849174,SIRIA ILEANA GONZALEZ REYES DE SIERRA,SULYVAN CAROLO GODOY ESTRADA,DIVERSIFICADO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,VESPERTINA,DIARIO(REGULAR),SANTA ROSA
06-08-1161-45,,06-012,SANTA ROSA,CHIQUIMULILLA,IPMB PROFESOR FEDERICO MORALES P.,BARRIO SAN SEBASTIAN,78849050,SIRIA ILEANA GONZALEZ REYES DE SIERRA,JELEN LILY GONZLEZ MORALES,BASICO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,VESPERTINA,DIARIO(REGULAR),SANTA ROSA
06-08-1184-42,,06-013,SANTA ROSA,CHIQUIMULILLA,"EODP ANEXA A EORM ""LIC. JOSE FRANCISCO GARCIA DIAZ""",ALDEA UJUXTALES,,ZOILA VICTORIA REYES CABRERA,NATALIA FLORES LӐEZ,PARVULOS,OFICIAL,RURAL,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),SANTA ROSA
06-08-1214-45,,06-036,SANTA ROSA,CHIQUIMULILLA,IEBC DE ENSEсNZA,ALDEA TIERRA BLANCA,,JOSE DOMINGO SALAZAR CARIAS,ALBA Lښ MELGAR PɒEZ,BASICO,COOPERATIVA,RURAL,ABIERTA,MONOLINGUE,VESPERTINA,DIARIO(REGULAR),SANTA ROSA
06-08-1219-42,,06-013,SANTA ROSA,CHIQUIMULILLA,EODP ANEXA EORM,PARCELAMIENTO EL ASTILLERO,,ZOILA VICTORIA REYES CABRERA,LUIS ALFONSO PEREZ MARROQU͎,PARVULOS,OFICIAL,RURAL,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),SANTA ROSA
06-08-1220-42,,06-013,SANTA ROSA,CHIQUIMULILLA,"EODP ANEXA A EORM ""RUBɎ DAR͏ ESCOBAR RUIZ""",CANTON EL MILAGRO,59679733,ZOILA VICTORIA REYES CABRERA,MIGUEL ANGEL RODRIGUEZ CRISTALES,PARVULOS,OFICIAL,RURAL,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),SANTA ROSA
06-08-1226-45,,06-012,SANTA ROSA,CHIQUIMULILLA,"COLEGIO PRIVADO ""EL ESPIRITU SANTO""",BARRIO EL CAMPAMENTO,78851272,SIRIA ILEANA GONZALEZ REYES DE SIERRA,MIRIAM VIOLETA LӐEZ FLORES,BASICO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),SANTA ROSA
06-08-1248-45,,06-012,SANTA ROSA,CHIQUIMULILLA,COLEGIO TECNICO DE COMPUTACION C.T.S.,COLONIA VISTA HERMOSA,78851522,SIRIA ILEANA GONZALEZ REYES DE SIERRA,LUIS ESTUARDO GUDIEL ROBLEDO,BASICO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),SANTA ROSA
06-08-1272-42,,06-014,SANTA ROSA,CHIQUIMULILLA,CEIN -PAIN-,ALDEA LAS POZAS,,ANSELMO MART͎EZ CHVEZ,CLAUDIA LEONORA OROZCO ENR͑UEZ,PARVULOS,OFICIAL,RURAL,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),SANTA ROSA
06-08-1322-43,,06-011,SANTA ROSA,CHIQUIMULILLA,EMUM CENTRO INTEGRAL SISTEMATICO MINISTERIOS DE SU GLORIA,"4A. CALLE Y 3A. AVENIDA 4-65, ZONA 2 BARRIO SANTIAGO",55775705,ORLIN VINICIO GONZALEZ SOLARES,MAŔ DEL ROSARIO GUERRERO MART͎EZ,PRIMARIA,MUNICIPAL,URBANA,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),SANTA ROSA
06-08-1361-42,,06-013,SANTA ROSA,CHIQUIMULILLA,EODP ANEXA A EORM,ALDEA LAS LISAS,56336835,ZOILA VICTORIA REYES CABRERA,EIMY ALEJANDRA D́Z GARĆ,PARVULOS,OFICIAL,RURAL,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),SANTA ROSA
06-08-1442-42,,06-011,SANTA ROSA,CHIQUIMULILLA,EODP ANEXA A EORM MERCEDES PEREZ FRANCO,ALDEA TIERRA BLANCA,,ORLIN VINICIO GONZALEZ SOLARES,ELSA LETICIA ORANTES BALLESTEROS,PARVULOS,OFICIAL,RURAL,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),SANTA ROSA
06-08-1444-43,,06-011,SANTA ROSA,CHIQUIMULILLA,CEES ANEXO A EOUM 'EDUARDO PINEDA PIVARAL',BARRIO SANTIAGO,,ORLIN VINICIO GONZALEZ SOLARES,,PRIMARIA,OFICIAL,URBANA,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),SANTA ROSA
06-08-1516-45,,06-036,SANTA ROSA,CHIQUIMULILLA,INEB DE TELESECUNDARIA,ALDEA EL OBRAJE,42519434,JOSE DOMINGO SALAZAR CARIAS,JULIA YESENIA ORTEGA ESQUITE,BASICO,OFICIAL,RURAL,ABIERTA,MONOLINGUE,VESPERTINA,DIARIO(REGULAR),SANTA ROSA
06-08-1586-42,,06-011,SANTA ROSA,CHIQUIMULILLA,EODP ANEXA A EORM,ALDEA PIEDRA GRANDE,58345455,ORLIN VINICIO GONZALEZ SOLARES,EVELYN LOURDES CHOY GARĆ,PARVULOS,OFICIAL,RURAL,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),SANTA ROSA
06-08-1667-42,,06-012,SANTA ROSA,CHIQUIMULILLA,COLEGIO TECNICO DE COMPUTACION C.T.S,COLONIA VISTA HERMOSA,78851522,SIRIA ILEANA GONZALEZ REYES DE SIERRA,AMELIA EVANGELINA TRIBOUILLIER ALFARO,PARVULOS,PRIVADO,URBANA,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),SANTA ROSA
06-08-1668-43,,06-012,SANTA ROSA,CHIQUIMULILLA,COLEGIO TECNICO DE COMPUTACION C.T.S,COLONIA VISTA HERMOSA,78851522,SIRIA ILEANA GONZALEZ REYES DE SIERRA,AMELIA EVANGELINA TRIBOUILLIER ALFARO,PRIMARIA,PRIVADO,URBANA,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),SANTA ROSA
06-08-1682-45,,06-036,SANTA ROSA,CHIQUIMULILLA,IEBC LIC. CARLOS ARMANDO CASTAхDA DIAZ,BARRIO SAN SEBASTIAN,58591135,JOSE DOMINGO SALAZAR CARIAS,ALICIA MAŔ LEӎ LEӎ,BASICO,COOPERATIVA,URBANA,ABIERTA,MONOLINGUE,VESPERTINA,DIARIO(REGULAR),SANTA ROSA
06-08-1683-46,,06-012,SANTA ROSA,CHIQUIMULILLA,INSTITUTO DIVERSIFICADO POR COOPERATIVA DE ENSEсNZA,"AVENIDA DE INGRESO, BARRIO SANTIAGO",78849776,SIRIA ILEANA GONZALEZ REYES DE SIERRA,MIGUEL ANGEL RODRIGUEZ CRISTALES,DIVERSIFICADO,COOPERATIVA,URBANA,ABIERTA,MONOLINGUE,VESPERTINA,DIARIO(REGULAR),SANTA ROSA
06-08-1684-42,,06-013,SANTA ROSA,CHIQUIMULILLA,EODP ANEXA A EORM,ALDEA LAS MARGARITAS,,ZOILA VICTORIA REYES CABRERA,JULIO ENRIQUE MEJ́ ARIAS,PARVULOS,OFICIAL,RURAL,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),SANTA ROSA
06-08-1685-42,,06-014,SANTA ROSA,CHIQUIMULILLA,EODP ANEXA A EORM,ALDEA LA BOMBA,51389942,ANSELMO MART͎EZ CHVEZ,NOELIA ODILI CHALO MART͎EZ,PARVULOS,OFICIAL,URBANA,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),SANTA ROSA
06-08-1686-42,,06-014,SANTA ROSA,CHIQUIMULILLA,EODP ANEXA A EORM,ALDEA EL OBRAJE,,ANSELMO MART͎EZ CHVEZ,MAŔ ESTER MART͎EZ QUIVAJ|/td>,PARVULOS,OFICIAL,RURAL,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),SANTA ROSA
06-08-1687-42,,06-014,SANTA ROSA,CHIQUIMULILLA,EODP ANEXA A EORM,ALDEA SAN ANTONIO,,ANSELMO MART͎EZ CHVEZ,JUAN LUIS CRUZ VɌIZ,PARVULOS,OFICIAL,RURAL,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),SANTA ROSA
06-08-1699-43,,06-011,SANTA ROSA,CHIQUIMULILLA,ESCUELA DE BENEFICENCIA MUNICIPAL APROBENI (ASOCIACION PRO-BIENESTAR DE LA EDUCACION DEL NIя),1ERA. CALLE ZONA 1 BARRIO SAN SEBASTIAN,53998187-78851770,ORLIN VINICIO GONZALEZ SOLARES,HILDA PATRICIA MORALES TORRES DE LӐEZ,PRIMARIA,MUNICIPAL,URBANA,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),SANTA ROSA
06-08-1746-42,,06-013,SANTA ROSA,CHIQUIMULILLA,EODP ANEXA A EORM,CASERIO LA GINEBRA,55147595,ZOILA VICTORIA REYES CABRERA,JOSɠV̓TOR GARĆ Y GARĆ,PARVULOS,OFICIAL,RURAL,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),SANTA ROSA
06-08-1747-43,,06-013,SANTA ROSA,CHIQUIMULILLA,EORM,CASERIO ENTRE SELVAS,47345046,ZOILA VICTORIA REYES CABRERA,ARLEY ADOLFO CARRILLO BERCIN,PRIMARIA,OFICIAL,RURAL,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),SANTA ROSA
06-08-1751-42,,06-014,SANTA ROSA,CHIQUIMULILLA,EODP ANEXA A EORM,ALDEA LA FAJA,,ANSELMO MART͎EZ CHVEZ,MAYRA ELIZABETH FRANCO HERNNDEZ,PARVULOS,OFICIAL,RURAL,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),SANTA ROSA
06-08-1781-42,,06-011,SANTA ROSA,CHIQUIMULILLA,EODP ANEXA A EORM,ASENTAMIENTO 19 DE SEPTIEMBRE,,ORLIN VINICIO GONZALEZ SOLARES,ALMA LISSETH BOTELLO ESTRADA,PARVULOS,OFICIAL,RURAL,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),SANTA ROSA
06-08-1799-45,,06-012,SANTA ROSA,CHIQUIMULILLA,COLEGIO PARTICULAR MIXTO 'CENTRO INTEGRAL SISTEMATICO -CIS-',3RA. AVENIDA 4-65 ZONA 2 CHIQUIMULILLA,78849174,SIRIA ILEANA GONZALEZ REYES DE SIERRA,IRACEMA HIGINIA MORALES ORT͚,BASICO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,DOBLE,FIN DE SEMANA,SANTA ROSA
06-08-1800-46,,06-012,SANTA ROSA,CHIQUIMULILLA,COLEGIO PARTICULAR MIXTO 'CENTRO INTEGRAL SISTEMATICO -CIS-',3RA. AVENIDA 4-65 ZONA 2 CHIQUIMULILLA,78849174,SIRIA ILEANA GONZALEZ REYES DE SIERRA,IRACEMA HIGINIA MORALES ORT͚,DIVERSIFICADO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,DOBLE,FIN DE SEMANA,SANTA ROSA
06-08-1801-42,,06-011,SANTA ROSA,CHIQUIMULILLA,EODP ANEXA A EORM 'JORGE VALENZUELA SANCHEZ',ALDEA SAN MIGUEL AROCHE,58255857,ORLIN VINICIO GONZALEZ SOLARES,GUSTAVO ADOLFO SOLARES SANTOS,PARVULOS,OFICIAL,RURAL,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),SANTA ROSA
